path,side,classification,high_risk
reports/m16l2/25_human_blindness_disclosure.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l2/26_parameter_integrity.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l2/27_production_eligibility.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l2/28_model_health.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l2/29_full_audit.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l2/raw/00_reserved_open_intent.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l2/raw/m16l2_protocol.hash.txt,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l2/raw/m16l2_protocol.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l2/raw/reserved_result_seal.hash.txt,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l2/raw/reserved_result_seal_body.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/00_pre_migration_freeze.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/01_legacy_war_surface_inventory.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/02_product_data_lineage.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/03_model_version_contract.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/04_2024_25_shadow_equality.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/05_2025_26_shadow_equality.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/06_display_precision_contract.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/07_traded_player_product_conservation.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/08_api_contract.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/09_legacy_api_compatibility.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/10_cache_migration.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/11_storage_schema_migration.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/12_product_missingness_audit.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/13_player_product_research_equality.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/14_stint_product_research_equality.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/15_team_product_research_equality.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/16_cross_surface_consistency.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/17_determinism.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/18_sorting_and_rank_tests.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/19_semantic_copy_audit.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/20_legacy_formula_firewall.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/21_attribution_firewall.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/22_p1_single_source.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/23_typecheck.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/24_tests.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/25_build.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/26_ui_smoke_test.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/27_drbl_rank_regression.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/28_post_cutover_equality.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/29_production_version_contract.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/30_product_migration_seal.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/31_rollback_plan.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/32_legacy_war_retirement.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/33_model_health.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/34_full_audit.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/raw/player_accounting_equality_summary.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/raw/product_migration_seal.hash.txt,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/raw/product_migration_seal_body.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m16l3/raw/traded_player_conservation_full.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/00_current_generation_freeze.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/01_historical_archive_inventory.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/02_archive_summary.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/03_raw_archive_manifest.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/04_raw_archive_fingerprint.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/05_source_schema_families.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/06_normalized_event_schema.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/07_game_identity_audit.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/08_historical_team_identity.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/09_historical_player_identity.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/10_scoreboard_reconstruction.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/11_game_completeness.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/12_lineup_reconstruction_quality.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/13_possession_reconstruction_quality.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/14_season_feature_support_matrix.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/15_historical_schema_change_log.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/16_role_feature_availability.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/17_r1_historical_support.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/18_epv_input_support.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/19_season_quality_scorecard.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/20_support_tier_contract.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/21_normalization_determinism.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/22_normalized_dataset_manifest.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/23_current_season_normalization_regression.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/24_historical_accounting_validation.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/25_final_season_support_tiers.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/26_pipeline_performance.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/27_current_production_regression.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/28_historical_data_corrections.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/29_typecheck.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/30_tests.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/31_build.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/32_ui_smoke_test.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/33_historical_ui_performance.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/34_future_research_dataset_manifest.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/35_future_temporal_validation_protocol.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/36_future_external_benchmark_protocol.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/37_historical_backfill_seal.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/38_final_current_generation_regression.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/import/historical_import_progress.jsonl,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/import/historical_import_summary.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/import/README.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/raw/model_health.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/raw/sample-normalized-0022400001.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/shadow/2024-25-player-season.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/shadow/2024-25-player-team-stints.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/shadow/2025-26-player-season.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a/shadow/2025-26-player-team-stints.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/00_freeze.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/01_import_process_state.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/02_import_resumability_audit.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/03_import_lock_audit.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/04_import_rate_policy.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/05_import_coverage.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/06_import_failures.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/08_raw_archive_fingerprint.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/09_schema_family_inventory.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/10_stats_boxscore_adapter_validation.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/11_event_label_mapping.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/12_normalization_version_decision.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/13_scoreboard_reconstruction.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/14_scoreboard_failure_forensics.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/15_game_completeness.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/16_current_lineup_incompleteness_forensics.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/17_lineup_support_contract.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/18_support_gate_reaudit.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/19_historical_lineup_quality.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/20_historical_substitution_quality.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/21_historical_possession_quality.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/22_player_identity_audit.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/23_team_franchise_crosswalk.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/24_r1_role_feature_support.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/25_epv_input_support.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/26_r1_formula_identity.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/27_feature_support_matrix.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/28_precompute_quality_scorecard.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/29_precompute_support_tiers.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/30_normalized_dataset_manifest.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/31_normalization_determinism.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/32_current_season_regression.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/33_historical_accounting_validation.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/34_data_corrections.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/35_final_support_tiers.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/36_pipeline_performance.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/37_final_current_generation_regression.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/38_historical_backfill_seal.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/39_model_health.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/40_full_audit.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/raw/current_lineup_forensics_summary.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_1/raw/partial_status.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/00_freeze.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/01_raw_seal_reproduction.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/02_schema_families.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/03_schema_family_details.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/04_event_vocabulary.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/05_normalization_version_decision.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/06_normalized_dataset_manifest.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/07_normalization_determinism.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/08_game_identity.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/09_team_franchise_crosswalk.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/10_player_identity.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/11_scoreboard_reconstruction.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/12_scoreboard_failure_forensics.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/13_game_completeness.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/14_substitution_quality.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/15_lineup_initialization_audit.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/16_lineup_support_contract.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/17_support_gate_reaudit.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/18_historical_lineup_quality.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/19_possession_quality.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/20_possession_score_consistency.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/21_box_adapter_validation.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/22_r1_role_feature_support.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/23_r1_formula_identity.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/24_epv_input_support.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/25_stint_support.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/26_feature_support_matrix.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/27_precompute_quality_scorecard.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/28_pre_name_support_tiers.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/29_current_season_control_regression.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/30_legacy_formula_firewall.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/31_raw_value_identity.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/32_team_accounting.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/33_historical_accounting_validation.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/34_postcompute_data_corrections.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/35_final_support_tiers.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/36_historical_coverage_map.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/37_website_performance.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/38_final_current_generation_regression.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/39_ui_smoke.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/40_historical_corpus_seal.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/41_model_health.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/42_full_audit.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/shadow/2020-21-player-season.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/shadow/2021-22-player-season.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/shadow/2022-23-player-season.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17a_2/shadow/2023-24-player-season.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17b/00_freeze.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17b/01_season_to_next_metrics.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17b/02_season_to_next_deltas.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17b/03_season_to_next_bootstrap.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17b/04_season_to_next_pooled.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17b/05_early_late_metrics.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17b/06_m16j_replication.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17b/07_early_late_bootstrap.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17b/08_early_late_pooled.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17b/09_exposure_stratification.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17b/10_calibration_stability.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17b/11_team_change_validation.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17b/12_tier_b_validation_limitations.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17b/13_target_circularity_audit.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17b/14_current_production_regression.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17b/15_model_firewall.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17b/16_determinism.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17b/17_pre_name_verdict.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17b/18_cross_season_summary.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17b/19_validation_seal.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17b/20_model_health.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m17b/21_full_audit.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18a/00_freeze.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18a/01_legacy_ln_forensics.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18a/02_legacy_ln_distribution.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18a/03_observable_impact_contract.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18a/04_lineup_target_contract.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18a/05_unit_audit.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18a/06_lineup_regularization_freeze.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18a/07_lineup_estimator_health.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18a/08_lineup_negative_controls.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18a/09_context_control_contract.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18a/10_uir_candidate_freeze.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18a/11_validation_prediction.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18a/12_validation_bootstrap.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18a/13_team_change_validation.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18a/14_lineup_context_turnover.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18a/15_validation_verdict.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18a/16_pre_reserved_freeze.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18a/17_circularity_audit.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18a/18_tracking_inventory.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18a/19_current_production_regression.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18a/20_determinism.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18a/21_reserved_prediction.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18a/22_reserved_bootstrap.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18a/23_reserved_team_change.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18a/24_reserved_exposure.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18a/25_pre_name_reserved_verdict.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18a/26_named_diagnostics.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18a/27_model_health.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18a/28_full_audit.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18a/29_m18a_seal.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18b_0/00_freeze.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18b_0/01_local_tracking_inventory.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18b_0/02_tracking_source_inventory.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18b_0/03_tracking_data_contract.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18b_0/04_tracking_player_crosswalk.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18b_0/05_lineup_tracking_agreement.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18b_0/06_spatial_feature_contract.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18b_0/07_identity_leakage_protocol.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18b_0/08_counterfactual_identification_risks.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18b_0/09_proposed_tracking_eval_protocol.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18b_0/10_tracking_coverage_plan.csv,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18b_0/11_storage_and_acquisition_plan.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18b_0/12_model_firewall.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18b_0/13_model_health.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18b_0/14_full_audit.md,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m18b_0/15_readiness_seal.json,ANALYTICS_ONLY,MODEL_LOGIC,NO
reports/m6/m6_component_analysis.csv,ANALYTICS_ONLY,OTHER,NO
reports/m6/m6_feature_provenance.csv,ANALYTICS_ONLY,OTHER,NO
reports/m6/m6_implementation.md,ANALYTICS_ONLY,OTHER,NO
reports/m6/m6_leakage_report.csv,ANALYTICS_ONLY,OTHER,NO
reports/m6/m6_oos_validation.csv,ANALYTICS_ONLY,OTHER,NO
reports/m7/m7_component_analysis.csv,ANALYTICS_ONLY,OTHER,NO
reports/m7/m7_cv_baseline_comparison.csv,ANALYTICS_ONLY,OTHER,NO
reports/m7/m7_cv_component_analysis.csv,ANALYTICS_ONLY,OTHER,NO
reports/m7/m7_cv_implementation.md,ANALYTICS_ONLY,OTHER,NO
reports/m7/m7_cv_leakage_report.csv,ANALYTICS_ONLY,OTHER,NO
reports/m7/m7_cv_oos_validation.csv,ANALYTICS_ONLY,OTHER,NO
reports/m7/m7_feature_provenance.csv,ANALYTICS_ONLY,OTHER,NO
reports/m7/m7_leakage_report.csv,ANALYTICS_ONLY,OTHER,NO
reports/m7/m7_research.md,ANALYTICS_ONLY,OTHER,NO
reports/m7/m7_target_definition.md,ANALYTICS_ONLY,OTHER,NO
reports/m7/m7_validation_plan.md,ANALYTICS_ONLY,OTHER,NO
reports/post-m7/baseline/2024-25.pre-remediation.json,ANALYTICS_ONLY,OTHER,NO
reports/post-m7/baseline/2025-26.pre-remediation.json,ANALYTICS_ONLY,OTHER,NO
reports/post-m7/calculation_before_after.csv,ANALYTICS_ONLY,OTHER,NO
reports/post-m7/component_ablation.csv,ANALYTICS_ONLY,OTHER,NO
reports/post-m7/final_calculation_audit.md,ANALYTICS_ONLY,OTHER,NO
reports/post-m7/leakage_report.csv,ANALYTICS_ONLY,OTHER,NO
reports/post-m7/oos_validation.csv,ANALYTICS_ONLY,OTHER,NO
reports/post-m7/regression_report.md,ANALYTICS_ONLY,OTHER,NO
reports/post-m7/remediation_implementation.md,ANALYTICS_ONLY,OTHER,NO
reports/post-m7/remediation_matrix.csv,ANALYTICS_ONLY,OTHER,NO
reports/post-m7/timestamp_validation.csv,ANALYTICS_ONLY,OTHER,NO
reports/post-m7/top100_2024_25.csv,ANALYTICS_ONLY,OTHER,NO
reports/post-m7/top100_2025_26.csv,ANALYTICS_ONLY,OTHER,NO
reports/ranking-audit/baseline_summary_2024_25.json,ANALYTICS_ONLY,LEADERBOARD_LOGIC,NO
reports/ranking-audit/baseline_summary_2025_26.json,ANALYTICS_ONLY,LEADERBOARD_LOGIC,NO
reports/ranking-audit/before_after_2024_25.csv,ANALYTICS_ONLY,LEADERBOARD_LOGIC,NO
reports/ranking-audit/before_after_2025_26.csv,ANALYTICS_ONLY,LEADERBOARD_LOGIC,NO
reports/ranking-audit/legacy_top100_2024_25_by_drbl100.csv,ANALYTICS_ONLY,LEADERBOARD_LOGIC,NO
reports/ranking-audit/top100_2024_25_ability.csv,ANALYTICS_ONLY,LEADERBOARD_LOGIC,NO
reports/ranking-audit/top100_2024_25_forecast_value.csv,ANALYTICS_ONLY,LEADERBOARD_LOGIC,NO
reports/ranking-audit/top100_2024_25_season_value.csv,ANALYTICS_ONLY,LEADERBOARD_LOGIC,NO
reports/ranking-audit/top100_2025_26_ability.csv,ANALYTICS_ONLY,LEADERBOARD_LOGIC,NO
reports/ranking-audit/top100_2025_26_forecast_value.csv,ANALYTICS_ONLY,LEADERBOARD_LOGIC,NO
