season,gameId,status,reconcileOk,quarantined,possessionCount,lineupOk
2025-26,0022501006,COMPLETE,true,false,212,true
2025-26,0022501007,COMPLETE,true,false,191,true
2025-26,0022501008,COMPLETE,true,false,200,true
2025-26,0022501009,COMPLETE,true,false,199,false
2025-26,0022501010,COMPLETE,true,false,204,false
2025-26,0022501011,COMPLETE,true,false,208,false
2025-26,0022501012,COMPLETE,true,false,194,true
2025-26,0022501013,COMPLETE,true,false,192,true
2025-26,0022501014,COMPLETE,true,false,200,true
2025-26,0022501015,COMPLETE,true,false,208,true
2025-26,0022501016,COMPLETE,true,false,195,true
2025-26,0022501017,COMPLETE,true,false,203,false
2025-26,0022501018,COMPLETE,true,false,205,true
2025-26,0022501019,COMPLETE,true,false,193,true
2025-26,0022501020,COMPLETE,true,false,200,true
2025-26,0022501021,COMPLETE,true,false,188,false
2025-26,0022501022,COMPLETE,true,false,202,false
2025-26,0022501023,COMPLETE,true,false,198,true
2025-26,0022501024,COMPLETE,true,false,191,true
2025-26,0022501025,COMPLETE,true,false,189,true
2025-26,0022501026,COMPLETE,true,false,203,true
2025-26,0022501027,COMPLETE,true,false,188,true
2025-26,0022501028,COMPLETE,true,false,198,true
2025-26,0022501029,COMPLETE,true,false,212,true
2025-26,0022501030,COMPLETE,true,false,205,false
2025-26,0022501031,COMPLETE,true,false,186,true
2025-26,0022501032,COMPLETE,true,false,203,true
2025-26,0022501033,COMPLETE,true,false,192,true
2025-26,0022501034,COMPLETE,true,false,201,false
2025-26,0022501035,COMPLETE,true,false,201,true
2025-26,0022501036,COMPLETE,true,false,192,false
2025-26,0022501037,COMPLETE,true,false,205,true
2025-26,0022501038,COMPLETE,true,false,192,true
2025-26,0022501039,COMPLETE,true,false,196,true
2025-26,0022501040,COMPLETE,true,false,199,true
2025-26,0022501041,COMPLETE,true,false,214,true
2025-26,0022501042,COMPLETE,true,false,221,true
2025-26,0022501043,COMPLETE,true,false,217,true
2025-26,0022501044,COMPLETE,true,false,228,true
2025-26,0022501045,COMPLETE,true,false,217,false
2025-26,0022501046,COMPLETE,true,false,196,true
2025-26,0022501047,COMPLETE,true,false,194,true
2025-26,0022501048,COMPLETE,true,false,186,true
2025-26,0022501049,COMPLETE,true,false,195,true
2025-26,0022501050,COMPLETE,true,false,199,false
2025-26,0022501051,COMPLETE,true,false,222,true
2025-26,0022501052,COMPLETE,true,false,218,true
2025-26,0022501053,COMPLETE,true,false,225,true
2025-26,0022501054,COMPLETE,true,false,193,true
2025-26,0022501055,COMPLETE,true,false,193,true
2025-26,0022501056,COMPLETE,true,false,200,true
2025-26,0022501057,COMPLETE,true,false,219,true
2025-26,0022501058,COMPLETE,true,false,218,true
2025-26,0022501059,COMPLETE,true,false,210,false
2025-26,0022501060,COMPLETE,true,false,203,true
2025-26,0022501061,COMPLETE,true,false,201,true
2025-26,0022501062,COMPLETE,true,false,187,false
2025-26,0022501063,COMPLETE,true,false,177,true
2025-26,0022501064,COMPLETE,true,false,204,true
2025-26,0022501065,COMPLETE,true,false,189,true
2025-26,0022501066,COMPLETE,true,false,201,true
2025-26,0022501067,COMPLETE,true,false,180,false
2025-26,0022501068,COMPLETE,true,false,220,true
2025-26,0022501069,COMPLETE,true,false,193,true
2025-26,0022501070,COMPLETE,true,false,212,true
2025-26,0022501071,COMPLETE,true,false,198,true
2025-26,0022501072,COMPLETE,true,false,209,false
2025-26,0022501073,COMPLETE,true,false,207,true
2025-26,0022501074,COMPLETE,true,false,208,false
2025-26,0022501075,COMPLETE,true,false,198,true
2025-26,0022501076,COMPLETE,true,false,196,true
2025-26,0022501077,COMPLETE,true,false,194,false
2025-26,0022501078,COMPLETE,true,false,192,true
2025-26,0022501079,COMPLETE,true,false,223,true
2025-26,0022501080,COMPLETE,true,false,196,true
2025-26,0022501081,COMPLETE,true,false,207,true
2025-26,0022501082,COMPLETE,true,false,202,true
2025-26,0022501083,COMPLETE,true,false,206,true
2025-26,0022501084,COMPLETE,true,false,191,true
2025-26,0022501085,COMPLETE,true,false,180,true
2025-26,0022501086,COMPLETE,true,false,209,true
2025-26,0022501087,COMPLETE,true,false,205,false
2025-26,0022501088,COMPLETE,true,false,201,true
2025-26,0022501089,COMPLETE,true,false,187,true
2025-26,0022501090,COMPLETE,true,false,185,true
2025-26,0022501091,COMPLETE,true,false,203,false
2025-26,0022501092,COMPLETE,true,false,197,true
2025-26,0022501093,COMPLETE,true,false,196,true
2025-26,0022501094,COMPLETE,true,false,202,true
2025-26,0022501095,COMPLETE,true,false,207,true
2025-26,0022501096,COMPLETE,true,false,201,true
2025-26,0022501097,COMPLETE,true,false,209,false
2025-26,0022501098,COMPLETE,true,false,198,true
2025-26,0022501099,COMPLETE,true,false,222,true
2025-26,0022501100,COMPLETE,true,false,189,false
2025-26,0022501101,COMPLETE,true,false,202,true
2025-26,0022501102,COMPLETE,true,false,174,true
2025-26,0022501103,COMPLETE,true,false,195,true
2025-26,0022501104,COMPLETE,true,false,184,false
2025-26,0022501105,COMPLETE,true,false,209,false
2025-26,0022501106,COMPLETE,true,false,194,true
2025-26,0022501107,COMPLETE,true,false,213,false
2025-26,0022501108,COMPLETE,true,false,197,false
2025-26,0022501109,COMPLETE,true,false,215,true
2025-26,0022501110,COMPLETE,true,false,186,true
2025-26,0022501111,COMPLETE,true,false,204,true
2025-26,0022501112,COMPLETE,true,false,213,true
2025-26,0022501113,COMPLETE,true,false,201,true
2025-26,0022501114,COMPLETE,true,false,192,true
2025-26,0022501115,COMPLETE,true,false,205,true
2025-26,0022501116,COMPLETE,true,false,207,true
2025-26,0022501117,COMPLETE,true,false,203,true
2025-26,0022501118,COMPLETE,true,false,200,false
2025-26,0022501119,COMPLETE,true,false,196,true
2025-26,0022501120,COMPLETE,true,false,197,false
2025-26,0022501121,COMPLETE,true,false,205,true
2025-26,0022501122,COMPLETE,true,false,210,true
2025-26,0022501123,COMPLETE,true,false,198,true
2025-26,0022501124,COMPLETE,true,false,205,true
2025-26,0022501125,COMPLETE,true,false,206,true
2025-26,0022501126,COMPLETE,true,false,187,true
2025-26,0022501127,COMPLETE,true,false,220,true
2025-26,0022501128,COMPLETE,true,false,197,true
2025-26,0022501129,COMPLETE,true,false,217,true
2025-26,0022501130,COMPLETE,true,false,219,true
2025-26,0022501131,COMPLETE,true,false,185,true
2025-26,0022501132,COMPLETE,true,false,195,true
2025-26,0022501133,COMPLETE,true,false,197,false
2025-26,0022501134,COMPLETE,true,false,207,true
2025-26,0022501135,COMPLETE,true,false,203,false
2025-26,0022501136,COMPLETE,true,false,197,true
2025-26,0022501137,COMPLETE,true,false,194,false
2025-26,0022501138,COMPLETE,true,false,209,true
2025-26,0022501139,COMPLETE,true,false,213,true
2025-26,0022501140,COMPLETE,true,false,206,true
2025-26,0022501141,COMPLETE,true,false,202,true
2025-26,0022501142,COMPLETE,true,false,188,false
2025-26,0022501143,COMPLETE,true,false,191,true
2025-26,0022501144,COMPLETE,true,false,208,true
2025-26,0022501145,COMPLETE,true,false,205,false
2025-26,0022501146,COMPLETE,true,false,194,false
2025-26,0022501147,COMPLETE,true,false,213,true
2025-26,0022501148,COMPLETE,true,false,217,true
2025-26,0022501149,COMPLETE,true,false,182,true
2025-26,0022501150,COMPLETE,true,false,184,true
2025-26,0022501151,COMPLETE,true,false,202,true
2025-26,0022501152,COMPLETE,true,false,204,true
2025-26,0022501153,COMPLETE,true,false,243,true
2025-26,0022501154,COMPLETE,true,false,189,true
2025-26,0022501155,COMPLETE,true,false,192,true
2025-26,0022501156,COMPLETE,true,false,211,true
2025-26,0022501157,COMPLETE,true,false,197,true
2025-26,0022501158,COMPLETE,true,false,206,true
2025-26,0022501159,COMPLETE,true,false,201,false
2025-26,0022501160,COMPLETE,true,false,184,false
2025-26,0022501161,COMPLETE,true,false,202,true
2025-26,0022501162,COMPLETE,true,false,199,true
2025-26,0022501163,COMPLETE,true,false,197,true
2025-26,0022501164,COMPLETE,true,false,189,true
2025-26,0022501165,COMPLETE,true,false,188,true
2025-26,0022501166,COMPLETE,true,false,213,true
2025-26,0022501167,COMPLETE,true,false,208,false
2025-26,0022501168,COMPLETE,true,false,176,true
2025-26,0022501169,COMPLETE,true,false,201,true
2025-26,0022501170,COMPLETE,true,false,187,true
2025-26,0022501171,COMPLETE,true,false,191,false
2025-26,0022501172,COMPLETE,true,false,205,false
2025-26,0022501173,COMPLETE,true,false,204,true
2025-26,0022501174,COMPLETE,true,false,212,true
2025-26,0022501175,COMPLETE,true,false,207,true
2025-26,0022501176,COMPLETE,true,false,184,true
2025-26,0022501177,COMPLETE,true,false,213,true
2025-26,0022501178,COMPLETE,true,false,198,true
2025-26,0022501179,COMPLETE,true,false,193,true
2025-26,0022501180,COMPLETE,true,false,197,true
2025-26,0022501181,COMPLETE,true,false,242,false
2025-26,0022501182,COMPLETE,true,false,203,true
2025-26,0022501183,COMPLETE,true,false,192,true
2025-26,0022501184,COMPLETE,true,false,209,false
2025-26,0022501185,COMPLETE,true,false,183,true
2025-26,0022501186,COMPLETE,true,false,211,true
2025-26,0022501187,COMPLETE,true,false,202,true
2025-26,0022501188,COMPLETE,true,false,209,true
2025-26,0022501189,COMPLETE,true,false,207,true
2025-26,0022501190,COMPLETE,true,false,186,true
2025-26,0022501191,COMPLETE,true,false,208,true
2025-26,0022501192,COMPLETE,true,false,199,true
2025-26,0022501193,COMPLETE,true,false,224,false
2025-26,0022501194,COMPLETE,true,false,205,true
2025-26,0022501195,COMPLETE,true,false,214,true
2025-26,0022501196,COMPLETE,true,false,195,true
2025-26,0022501197,COMPLETE,true,false,199,true
2025-26,0022501198,COMPLETE,true,false,210,true
2025-26,0022501199,COMPLETE,true,false,185,true
2025-26,0022501200,COMPLETE,true,false,195,true
2025-26,0022501201,COMPLETE,true,false,204,true
2025-26,0022501202,COMPLETE,true,false,186,false
2025-26,0022501203,COMPLETE,true,false,203,true
2025-26,0022501204,COMPLETE,true,false,208,false
2025-26,0022501205,COMPLETE,true,false,191,true
2025-26,0022501206,COMPLETE,true,false,192,true
2025-26,0022501207,COMPLETE,true,false,219,true
2025-26,0022501208,COMPLETE,true,false,205,true
2025-26,0022501209,COMPLETE,true,false,202,true
2025-26,0022501210,COMPLETE,true,false,213,false
2025-26,0022501211,COMPLETE,true,false,195,true
2025-26,0022501212,COMPLETE,true,false,209,true
2025-26,0022501213,COMPLETE,true,false,218,true
2025-26,0022501214,COMPLETE,true,false,206,true
2025-26,0022501215,COMPLETE,true,false,205,true
2025-26,0022501216,COMPLETE,true,false,182,true
2025-26,0022501217,COMPLETE,true,false,209,false
2025-26,0022501218,COMPLETE,true,false,213,true
2025-26,0022501219,COMPLETE,true,false,198,true
2025-26,0022501220,COMPLETE,true,false,201,true
2025-26,0022501221,COMPLETE,true,false,210,false
2025-26,0022501222,COMPLETE,true,false,188,true
2025-26,0022501223,COMPLETE,true,false,200,true
2025-26,0022501224,COMPLETE,true,false,232,false
2025-26,0022501225,COMPLETE,true,false,208,false
2025-26,0022501226,COMPLETE,true,false,186,true
2025-26,0022501227,COMPLETE,true,false,197,true
2025-26,0022501228,COMPLETE,true,false,204,false
