side,focalId,credit,actualV,meanRep,identityResidual,support
def,1629628,-0.06012283013142983,1.5165608079222905,1.4564379777908607,0,WEAK_SUPPORT
def,1630567,-0.04370180765720222,1.5165608079222905,1.4728590002650883,0,WEAK_SUPPORT
def,1641711,-0.042705208295974684,1.5165608079222905,1.4738555996263158,0,WEAK_SUPPORT
off,1629628,-0.0182968481267618,1.003412049605954,1.0217088977327158,0,WEAK_SUPPORT
off,1630567,-0.03249840073482524,1.003412049605954,1.0359104503407792,0,WEAK_SUPPORT
off,1641711,0.002958418392946749,1.003412049605954,1.0004536312130072,0,WEAK_SUPPORT
def,201572,-0.04079296967532409,1.003412049605954,0.9626190799306299,0,WEAK_SUPPORT
def,203507,0.0742367622624347,1.003412049605954,1.0776488118683887,0,WEAK_SUPPORT
off,203507,0.04033721245991595,1.1257920536264976,1.0854548411665816,0,WEAK_SUPPORT
def,1629628,-0.07217121335217391,1.1257920536264976,1.0536208402743237,0,WEAK_SUPPORT
def,1630567,-0.04862954214892823,1.1257920536264976,1.0771625114775694,0,WEAK_SUPPORT
def,1641711,-0.035297084960163705,1.1257920536264976,1.0904949686663339,0,WEAK_SUPPORT
off,1627751,-0.07360684156257069,0.881245128146259,0.9548519697088297,0,WEAK_SUPPORT
off,1629628,-0.008131884819403412,0.881245128146259,0.8893770129656624,0,WEAK_SUPPORT
off,1630567,-0.04789411949412137,0.881245128146259,0.9291392476403804,0,WEAK_SUPPORT
off,1641711,0.07518533488791557,0.881245128146259,0.8060597932583434,0,WEAK_SUPPORT
def,1627752,0.02747849814117831,0.881245128146259,0.9087236262874373,0,WEAK_SUPPORT
def,201572,0.014595148628303689,0.881245128146259,0.8958402767745627,0,WEAK_SUPPORT
def,203081,-0.05769994344436713,0.881245128146259,0.8235451847018919,0,WEAK_SUPPORT
def,203507,0.08774725856718435,0.881245128146259,0.9689923867134433,0,WEAK_SUPPORT
off,1627752,-0.01863045691802445,1.533242855692288,1.5518733126103124,0,WEAK_SUPPORT
off,201572,-0.036269101419731165,1.533242855692288,1.569511957112019,0,WEAK_SUPPORT
off,203081,0.041990810513713006,1.533242855692288,1.491252045178575,0,WEAK_SUPPORT
off,203507,-0.025326642593095805,1.533242855692288,1.5585694982853837,0,WEAK_SUPPORT
def,1629628,-0.05051056690342426,1.533242855692288,1.4827322887888637,0,WEAK_SUPPORT
def,1630567,-0.021441260271533036,1.533242855692288,1.5118015954207549,0,WEAK_SUPPORT
def,1641711,-0.03815565928152176,1.533242855692288,1.4950871964107662,0,WEAK_SUPPORT
off,1629628,-0.015847478073339527,0.9973850208196311,1.0132324988929706,0,WEAK_SUPPORT
off,1630567,-0.041341491628162697,0.9973850208196311,1.0387265124477938,0,WEAK_SUPPORT
off,1641711,0.04791825089481305,0.9973850208196311,0.949466769924818,0,WEAK_SUPPORT
def,1627752,0.015898418580519103,0.9973850208196311,1.0132834394001502,0,WEAK_SUPPORT
def,201572,-0.0018804777157581665,0.9973850208196311,0.9955045431038729,0,WEAK_SUPPORT
def,203081,-0.06494470117104689,0.9973850208196311,0.9324403196485842,0,WEAK_SUPPORT
def,203507,0.09046189702821383,0.9973850208196311,1.087846917847845,0,WEAK_SUPPORT
off,1627752,-0.03351641882557055,1.526889691545432,1.5604061103710025,0,WEAK_SUPPORT
off,201572,-0.051829304554527056,1.526889691545432,1.578718996099959,0,WEAK_SUPPORT
off,203081,0.03309569982898486,1.526889691545432,1.4937939917164471,0,WEAK_SUPPORT
off,203507,0.007687150649860364,1.526889691545432,1.5192025408955716,0,WEAK_SUPPORT
def,1629628,-0.06267995932220649,1.526889691545432,1.4642097322232255,0,WEAK_SUPPORT
def,1641711,-0.030731566256764875,1.526889691545432,1.496158125288667,0,WEAK_SUPPORT
off,1629628,-0.022211162919116845,1.078527448798843,1.1007386117179598,0,WEAK_SUPPORT
off,1641711,0.020341024158327725,1.078527448798843,1.0581864246405153,0,WEAK_SUPPORT
def,203081,-0.07477215430663198,1.078527448798843,1.003755294492211,0,WEAK_SUPPORT
def,203507,0.0903062201229663,1.078527448798843,1.1688336689218093,0,WEAK_SUPPORT
off,203507,0.017556911557141897,1.3166141897565895,1.2990572781994476,0,WEAK_SUPPORT
def,1630567,-0.047787120672876604,1.3166141897565895,1.268827069083713,0,WEAK_SUPPORT
off,1630567,-0.031341872107299995,0.9607243263430082,0.9920661984503082,0,WEAK_SUPPORT
def,203507,0.0677301772361506,0.9607243263430082,1.0284545035791588,0,WEAK_SUPPORT
off,201572,-0.07140660507730079,1.0880063110125506,1.1594129160898514,0,WEAK_SUPPORT
off,203081,0.05076810177635327,1.0880063110125506,1.0372382092361974,0,WEAK_SUPPORT
def,1627751,0.15220250281686876,1.0880063110125506,1.2402088138294194,0,WEAK_SUPPORT
def,1630567,0.05785011602539614,1.0880063110125506,1.1458564270379468,0,WEAK_SUPPORT
off,1627751,-0.07793783589421888,0.899548203564553,0.9774860394587719,0,WEAK_SUPPORT
off,1630567,-0.08031349922989328,0.899548203564553,0.9798617027944463,0,WEAK_SUPPORT
def,201572,-0.05589144157491066,0.899548203564553,0.8436567619896423,0,WEAK_SUPPORT
def,203081,0.019667332739806587,0.899548203564553,0.9192155363043596,0,WEAK_SUPPORT
off,1627752,0.042569949431049414,1.4011246282407022,1.3585546788096527,0,WEAK_SUPPORT
off,201572,-0.0809669749218811,1.4011246282407022,1.4820916031625833,0,WEAK_SUPPORT
off,203081,0.05379308291974971,1.4011246282407022,1.3473315453209525,0,WEAK_SUPPORT
def,1627751,0.14557285753259186,1.4011246282407022,1.546697485773294,0,WEAK_SUPPORT
def,1629628,-0.11173648753332888,1.4011246282407022,1.2893881407073733,0,WEAK_SUPPORT
off,1627751,-0.09331194722976188,0.7499478211165631,0.843259768346325,0,WEAK_SUPPORT
off,1629628,-0.046483693793010206,0.7499478211165631,0.7964315149095733,0,WEAK_SUPPORT
off,1630567,-0.0739214087942418,0.7499478211165631,0.8238692299108049,0,WEAK_SUPPORT
off,1641711,-0.013112363667603266,0.7499478211165631,0.7630601847841664,0,WEAK_SUPPORT
def,1627752,-0.03913804342223004,0.7499478211165631,0.7108097776943331,0,WEAK_SUPPORT
def,201572,-0.08179968798656634,0.7499478211165631,0.6681481331299968,0,WEAK_SUPPORT
def,203081,0.0007990695707869033,0.7499478211165631,0.75074689068735,0,WEAK_SUPPORT
def,203507,0.13510573842580698,0.7499478211165631,0.8850535595423701,0,WEAK_SUPPORT
off,201572,-0.09442516673733947,1.5258462230273333,1.6202713897646728,0,WEAK_SUPPORT
off,203081,0.05358799553705795,1.5258462230273333,1.4722582274902754,0,WEAK_SUPPORT
off,203507,0.03280090587013018,1.5258462230273333,1.4930453171572031,0,WEAK_SUPPORT
def,1627751,0.1348256231566869,1.5258462230273333,1.6606718461840202,0,WEAK_SUPPORT
def,1629628,-0.11796883867821206,1.5258462230273333,1.4078773843491212,0,WEAK_SUPPORT
def,1630567,0.021263541634373828,1.5258462230273333,1.5471097646617071,0,WEAK_SUPPORT
def,1641711,-0.0013259025319736217,1.5258462230273333,1.5245203204953597,0,WEAK_SUPPORT
def,201572,-0.09859004605901223,1.0530754264847835,0.9544853804257712,0,WEAK_SUPPORT
def,203507,0.13777309575759378,1.0530754264847835,1.1908485222423772,0,WEAK_SUPPORT
off,1629012,0.0015049163375380203,1.1594028625781294,1.1578979462405914,0,WEAK_SUPPORT
off,1641718,0.0058681517767014135,1.1594028625781294,1.153534710801428,0,WEAK_SUPPORT
def,1630530,0.012816306813222766,1.1594028625781294,1.1722191693913522,0,WEAK_SUPPORT
def,203468,-0.05754105837628587,1.1594028625781294,1.1018618042018435,0,WEAK_SUPPORT
off,1630530,-0.07665993974312846,1.0679089053573774,1.1445688451005058,0,WEAK_SUPPORT
off,203468,-0.0235838663465453,1.0679089053573774,1.0914927717039227,0,WEAK_SUPPORT
def,1629012,0.03346494100409836,1.0679089053573774,1.1013738463614757,0,WEAK_SUPPORT
def,1641718,-0.07691324117356557,1.0679089053573774,0.9909956641838118,0,WEAK_SUPPORT
off,1629012,0.036120115150074295,1.0725327702913499,1.0364126551412756,0,WEAK_SUPPORT
off,1641718,-0.0036925978293103068,1.0725327702913499,1.0762253681206602,0,WEAK_SUPPORT
def,1630530,0.049090460519083834,1.0725327702913499,1.1216232308104337,0,WEAK_SUPPORT
def,203468,-0.12193449720572958,1.0725327702913499,0.9505982730856203,0,WEAK_SUPPORT
off,1630530,-0.12662909515827847,1.1359625896920527,1.2625916848503311,0,WEAK_SUPPORT
off,203468,-0.12048218373370667,1.1359625896920527,1.2564447734257593,0,WEAK_SUPPORT
off,1629012,0.044373981643591076,1.199428209046556,1.155054227402965,0,WEAK_SUPPORT
def,203468,-0.14381258915852957,1.199428209046556,1.0556156198880264,0,WEAK_SUPPORT
off,203468,-0.14872440958872968,1.1100861326966267,1.2588105422853564,0,WEAK_SUPPORT
def,1629012,0.0029774440941594538,1.1100861326966267,1.1130635767907862,0,WEAK_SUPPORT
off,1629012,0.04331268007707212,0.7242967171529702,0.680984037075898,0,WEAK_SUPPORT
off,1630530,-0.1167834291963119,1.1088100658066895,1.2255934950030014,0,WEAK_SUPPORT
def,1629012,0.013012214551018975,1.1088100658066895,1.1218222803577085,0,WEAK_SUPPORT
def,1641718,-0.007246168900434169,1.1088100658066895,1.1015638969062553,0,WEAK_SUPPORT
def,1630530,0.0966828817685702,0.9028207962205828,0.999503677989153,0,WEAK_SUPPORT
off,1630530,-0.1146423730402093,1.1708352615103494,1.2854776345505587,0,WEAK_SUPPORT
off,203468,-0.10653007959266558,1.1708352615103494,1.277365341103015,0,WEAK_SUPPORT
def,1630530,0.03139755490466345,1.0726386794992968,1.1040362344039603,0,WEAK_SUPPORT
def,203468,-0.10768753496929151,1.0726386794992968,0.9649511445300053,0,WEAK_SUPPORT
off,1630530,-0.11897040485965404,0.9608346085976507,1.0798050134573047,0,WEAK_SUPPORT
off,203468,-0.08339607223118417,0.9608346085976507,1.0442306808288349,0,WEAK_SUPPORT
def,1629012,0.016371149933464224,0.9608346085976507,0.9772057585311149,0,WEAK_SUPPORT
off,1629012,0.00022704137706264227,1.21571227239634,1.2154852310192774,0,WEAK_SUPPORT
def,1630530,-0.000835253119705337,1.21571227239634,1.2148770192766347,0,WEAK_SUPPORT
def,203468,-0.08427691511150037,1.21571227239634,1.1314353572848397,0,WEAK_SUPPORT
off,1629012,0.04580620413491099,1.0188365478307335,0.9730303436958225,0,WEAK_SUPPORT
off,1641718,0.00390441104674899,1.0188365478307335,1.0149321367839845,0,WEAK_SUPPORT
def,1630530,0.06742641567199414,1.0188365478307335,1.0862629635027277,0,WEAK_SUPPORT
def,203468,-0.120598026903188,1.0188365478307335,0.8982385209275455,0,WEAK_SUPPORT
off,1630530,-0.08907532914329108,1.182332307964384,1.271407637107675,0,WEAK_SUPPORT
off,203468,-0.06972806051015956,1.182332307964384,1.2520603684745435,0,WEAK_SUPPORT
def,1629012,0.02644099583660542,1.182332307964384,1.2087733038009894,0,WEAK_SUPPORT
def,1641718,-0.04868740726262133,1.182332307964384,1.1336449007017626,0,WEAK_SUPPORT
off,1629012,0.04343473364222328,1.0329252805971034,0.9894905469548801,0,WEAK_SUPPORT
off,1641718,-0.0007075363932147472,1.0329252805971034,1.0336328169903182,0,WEAK_SUPPORT
def,1630530,0.0607442401746896,1.0329252805971034,1.093669520771793,0,WEAK_SUPPORT
def,203468,-0.1261104834855824,1.0329252805971034,0.906814797111521,0,WEAK_SUPPORT
off,1629012,0.03980534278734016,1.066738958635822,1.0269336158484819,0,WEAK_SUPPORT
off,1641718,-0.0021886737470024897,1.066738958635822,1.0689276323828245,0,WEAK_SUPPORT
def,1630530,0.054961830421908164,1.066738958635822,1.1217007890577302,0,WEAK_SUPPORT
def,203468,-0.12403842922458674,1.066738958635822,0.9427005294112353,0,WEAK_SUPPORT
off,203468,-0.08761330676619794,1.1822845617845579,1.2698978685507558,0,WEAK_SUPPORT
def,1629012,0.01865863773111731,1.1822845617845579,1.2009431995156752,0,WEAK_SUPPORT
def,1641718,-0.04156786723750794,1.1822845617845579,1.14071669454705,0,WEAK_SUPPORT
off,1641718,-0.006864467233045346,1.1244723968173773,1.1313368640504227,0,WEAK_SUPPORT
def,203468,-0.12347937069819048,1.1244723968173773,1.0009930261191868,0,WEAK_SUPPORT
off,203468,-0.09715220500929234,1.2068651006441398,1.304017305653432,0,WEAK_SUPPORT
def,1641718,-0.03842045922381154,1.2068651006441398,1.1684446414203282,0,WEAK_SUPPORT
def,1630530,0.012538003095591943,1.0214661063137134,1.0340041094093053,0,WEAK_SUPPORT
def,1630530,0.11263763521948666,0.8394745236249105,0.9521121588443971,0,WEAK_SUPPORT
def,1630530,0.11058138752440705,0.8546992931646664,0.9652806806890735,0,WEAK_SUPPORT
off,1630530,-0.0707155659035148,1.2426956660017296,1.3134112319052444,0,WEAK_SUPPORT
off,1629012,0.02731293427620818,0.9725117659990924,0.9451988317228842,0,WEAK_SUPPORT
off,1641718,0.053965918774418364,0.9725117659990924,0.918545847224674,0,WEAK_SUPPORT
def,1630530,0.10372129172701705,0.9725117659990924,1.0762330577261094,0,WEAK_SUPPORT
off,1630530,-0.08298749614605572,1.0773153143458143,1.16030281049187,0,WEAK_SUPPORT
off,203468,-0.18089745697155024,1.0773153143458143,1.2582127713173645,0,WEAK_SUPPORT
def,1629012,0.034740153212525327,1.0773153143458143,1.1120554675583396,0,WEAK_SUPPORT
def,1641718,-0.030144255381309604,1.0773153143458143,1.0471710589645047,0,WEAK_SUPPORT
off,1629012,0.012808533672979738,1.1324341732991507,1.119625639626171,0,WEAK_SUPPORT
off,1641718,0.049868821780332695,1.1324341732991507,1.082565351518818,0,WEAK_SUPPORT
def,1630530,0.08206457731364503,1.1324341732991507,1.2144987506127958,0,WEAK_SUPPORT
def,203468,-0.1580766859060605,1.1324341732991507,0.9743574873930902,0,WEAK_SUPPORT
off,1630530,-0.1039048652460619,1.0450484823682484,1.1489533476143103,0,WEAK_SUPPORT
off,203468,-0.20876596575136697,1.0450484823682484,1.2538144481196154,0,WEAK_SUPPORT
def,1629012,0.026408836950201575,1.0450484823682484,1.07145731931845,0,WEAK_SUPPORT
def,1641718,-0.01618514465694698,1.0450484823682484,1.0288633377113015,0,WEAK_SUPPORT
off,1629012,0.008440101830815783,1.1440899497739578,1.135649847943142,0,WEAK_SUPPORT
off,1641718,0.04626400453472179,1.1440899497739578,1.097825945239236,0,WEAK_SUPPORT
def,1630530,0.07365276101255369,1.1440899497739578,1.2177427107865115,0,WEAK_SUPPORT
def,203468,-0.15901588199915395,1.1440899497739578,0.9850740677748039,0,WEAK_SUPPORT
off,101108,0.045912098299560666,1.1166276881108796,1.070715589811319,0,WEAK_SUPPORT
off,1641705,0.013254719009738958,1.1166276881108796,1.1033729691011407,0,WEAK_SUPPORT
off,203084,-0.010545712388975614,1.1166276881108796,1.1271734004998553,0,WEAK_SUPPORT
def,1628991,0.12296558056847706,1.1166276881108796,1.2395932686793567,0,WEAK_SUPPORT
def,1630217,-0.09514596476555859,1.1166276881108796,1.021481723345321,0,WEAK_SUPPORT
def,1642377,0.03105939024309845,1.1166276881108796,1.147687078353978,0,WEAK_SUPPORT
off,1628991,0.044140660917229235,1.1304128195741823,1.086272158656953,0,WEAK_SUPPORT
off,1630217,-0.0010645366780765997,1.1304128195741823,1.1314773562522589,0,WEAK_SUPPORT
off,1642377,-0.018265599009250177,1.1304128195741823,1.1486784185834324,0,WEAK_SUPPORT
def,101108,0.05116362445217937,1.1304128195741823,1.1815764440263616,0,WEAK_SUPPORT
def,1641705,0.0528671767676836,1.1304128195741823,1.1832799963418659,0,WEAK_SUPPORT
def,203084,-0.07089589461222512,1.1304128195741823,1.0595169249619572,0,WEAK_SUPPORT
off,101108,0.024145148160852337,1.2002385926175183,1.176093444456666,0,WEAK_SUPPORT
off,1641705,-0.0201612039412582,1.2002385926175183,1.2203997965587765,0,WEAK_SUPPORT
off,203084,-0.005844597916511596,1.2002385926175183,1.20608319053403,0,WEAK_SUPPORT
def,1628991,0.08969164555470521,1.2002385926175183,1.2899302381722235,0,WEAK_SUPPORT
def,1630217,-0.11093667181177103,1.2002385926175183,1.0893019208057473,0,WEAK_SUPPORT
def,1642377,0.019458827329237982,1.2002385926175183,1.2196974199467563,0,WEAK_SUPPORT
off,1628991,0.05189396896130294,1.1542259284823904,1.1023319595210874,0,WEAK_SUPPORT
off,1630217,-0.012111920598199655,1.1542259284823904,1.16633784908059,0,WEAK_SUPPORT
off,1642377,-0.01710182994798859,1.1542259284823904,1.171327758430379,0,WEAK_SUPPORT
def,101108,0.037467262254236244,1.1542259284823904,1.1916931907366266,0,WEAK_SUPPORT
def,1641705,0.052232529562348695,1.1542259284823904,1.206458458044739,0,WEAK_SUPPORT
def,203084,-0.07508267592414808,1.1542259284823904,1.0791432525582423,0,WEAK_SUPPORT
off,1630217,-0.01702174066858131,1.1565702020897348,1.1735919427583161,0,WEAK_SUPPORT
def,1630217,-0.11361391107822416,1.3044706293148094,1.1908567182365852,0,WEAK_SUPPORT
off,1628991,0.02441779538755595,1.2165343449610715,1.1921165495735155,0,WEAK_SUPPORT
off,1630217,-0.014840597296880365,1.2165343449610715,1.2313749422579519,0,WEAK_SUPPORT
def,1641705,0.04377869633583731,1.2165343449610715,1.2603130412969088,0,WEAK_SUPPORT
off,1642377,-0.019277739619161016,0.9868942633660689,1.00617200298523,0,WEAK_SUPPORT
def,101108,0.06137407963062236,0.9868942633660689,1.0482683429966912,0,WEAK_SUPPORT
def,1641705,0.053875789197723734,0.9868942633660689,1.0407700525637926,0,WEAK_SUPPORT
def,203084,-0.06686686253047847,0.9868942633660689,0.9200274008355904,0,WEAK_SUPPORT
off,101108,0.029274523511301664,1.2149451378324543,1.1856706143211526,0,WEAK_SUPPORT
off,1641705,-0.004790343299129418,1.2149451378324543,1.2197354811315837,0,WEAK_SUPPORT
off,203084,-0.01093809011355007,1.2149451378324543,1.2258832279460044,0,WEAK_SUPPORT
def,1642377,0.03208529123548054,1.2149451378324543,1.2470304290679348,0,WEAK_SUPPORT
off,1628991,0.08682744915753193,1.0741644352972328,0.9873369861397009,0,WEAK_SUPPORT
off,1630217,-0.021044499709321984,1.0741644352972328,1.0952089350065548,0,WEAK_SUPPORT
off,1642377,-0.019512513764769146,1.0741644352972328,1.093676949062002,0,WEAK_SUPPORT
def,101108,0.042499804880990366,1.0741644352972328,1.1166642401782232,0,WEAK_SUPPORT
def,1641705,0.0598112672957436,1.0741644352972328,1.1339757025929764,0,WEAK_SUPPORT
def,203084,-0.061091068997515485,1.0741644352972328,1.0130733662997173,0,WEAK_SUPPORT
off,101108,0.008334838222070928,1.1863968126262576,1.1780619744041867,0,WEAK_SUPPORT
def,1628991,0.06922432423412284,1.1863968126262576,1.2556211368603805,0,WEAK_SUPPORT
def,1630217,-0.12494676901646407,1.1863968126262576,1.0614500436097936,0,WEAK_SUPPORT
def,1642377,0.01471285240605491,1.1863968126262576,1.2011096650323125,0,WEAK_SUPPORT
off,1630217,-0.008471676441452303,1.19652895268089,1.2050006291223423,0,WEAK_SUPPORT
off,1642377,-0.014930386024122333,1.19652895268089,1.2114593387050123,0,WEAK_SUPPORT
def,101108,0.029702294645208793,1.19652895268089,1.2262312473260988,0,WEAK_SUPPORT
off,203084,0.0032007171251347,1.2403432144538793,1.2371424973287446,0,WEAK_SUPPORT
def,1628991,0.04209280611899113,1.2403432144538793,1.2824360205728704,0,WEAK_SUPPORT
def,1630217,-0.12313691148113937,1.2403432144538793,1.11720630297274,0,WEAK_SUPPORT
def,1642377,-0.002913428622799197,1.2403432144538793,1.23742978583108,0,WEAK_SUPPORT
off,1628991,0.03468526550627127,1.3528772526871062,1.318191987180835,0,WEAK_SUPPORT
off,1630217,-0.020673906854035584,1.3528772526871062,1.3735511595411418,0,WEAK_SUPPORT
off,1642377,-0.013485079832723068,1.3528772526871062,1.3663623325198293,0,WEAK_SUPPORT
def,203084,-0.09240255401915687,1.3528772526871062,1.2604746986679494,0,WEAK_SUPPORT
off,1628991,0.04525066624819685,1.1512984464325757,1.1060477801843789,0,WEAK_SUPPORT
off,1630217,0.0012374829082228977,1.1512984464325757,1.1500609635243528,0,WEAK_SUPPORT
off,1642377,-0.018826802590920177,1.1512984464325757,1.170125249023496,0,WEAK_SUPPORT
def,101108,0.05554919933844671,1.1512984464325757,1.2068476457710224,0,WEAK_SUPPORT
def,1641705,0.05376885784686536,1.1512984464325757,1.205067304279441,0,WEAK_SUPPORT
def,203084,-0.0683711449264186,1.1512984464325757,1.0829273015061571,0,WEAK_SUPPORT
off,101108,0.04270303495383154,1.0977937864508163,1.0550907514969847,0,WEAK_SUPPORT
off,1641705,-0.0008166939861533606,1.0977937864508163,1.0986104804369696,0,WEAK_SUPPORT
off,203084,-0.004990459492670629,1.0977937864508163,1.102784245943487,0,WEAK_SUPPORT
def,1628991,0.10592287221731733,1.0977937864508163,1.2037166586681336,0,WEAK_SUPPORT
def,1630217,-0.08914228734352925,1.0977937864508163,1.008651499107287,0,WEAK_SUPPORT
def,1642377,0.0172807959296557,1.0977937864508163,1.115074582380472,0,WEAK_SUPPORT
off,1630217,-0.0045943000437354,1.1083003162677032,1.1128946163114386,0,WEAK_SUPPORT
off,1642377,-0.0174050868506892,1.1083003162677032,1.1257054031183924,0,WEAK_SUPPORT
def,101108,0.044439076293235624,1.1083003162677032,1.1527393925609388,0,WEAK_SUPPORT
def,1641705,0.05148459911293779,1.1083003162677032,1.159784915380641,0,WEAK_SUPPORT
def,203084,-0.07476717746379546,1.1083003162677032,1.0335331388039077,0,WEAK_SUPPORT
off,203084,-0.0005712058056170921,1.1350575047789049,1.135628710584522,0,WEAK_SUPPORT
def,1630217,-0.09836786116000606,1.1350575047789049,1.0366896436188988,0,WEAK_SUPPORT
def,1642377,0.006359734032631792,1.1350575047789049,1.1414172388115367,0,WEAK_SUPPORT
off,1630217,-0.0034862774319170953,1.2075019190122576,1.2109881964441747,0,WEAK_SUPPORT
off,1642377,-0.014616318986985455,1.2075019190122576,1.222118237999243,0,WEAK_SUPPORT
off,1641705,-0.0566588626733171,1.1787112451331483,1.2353701078064654,0,WEAK_SUPPORT
def,1630217,-0.10557824360175494,1.1787112451331483,1.0731330015313933,0,WEAK_SUPPORT
def,1642377,-0.00910043116110315,1.1787112451331483,1.1696108139720451,0,WEAK_SUPPORT
def,1641705,0.0328255954553236,1.2604191976113406,1.2932447930666642,0,WEAK_SUPPORT
off,1641705,-0.061253388601262504,1.2056997579109205,1.266953146512183,0,WEAK_SUPPORT
off,203084,0.015903910209104533,1.2056997579109205,1.189795847701816,0,WEAK_SUPPORT
def,1630217,-0.07385035104719662,1.2056997579109205,1.131849406863724,0,WEAK_SUPPORT
def,101108,0.07473025863561422,1.226146583987799,1.3008768426234132,0,WEAK_SUPPORT
def,1641705,0.023859059740078292,1.226146583987799,1.2500056437278773,0,WEAK_SUPPORT
def,203084,-0.013729721854306653,1.226146583987799,1.2124168621334923,0,WEAK_SUPPORT
off,101108,0.11172559075061239,1.0862810126117923,0.9745554218611799,0,WEAK_SUPPORT
off,1641705,-0.0252318665991218,1.0862810126117923,1.1115128792109141,0,WEAK_SUPPORT
off,203084,-0.06749884574498921,1.0862810126117923,1.1537798583567815,0,WEAK_SUPPORT
def,1628991,0.16580122446165935,1.0862810126117923,1.2520822370734517,0,WEAK_SUPPORT
off,1628991,-0.20640682895813622,1.1459482790027984,1.3523551079609346,0,WEAK_SUPPORT
def,101108,0.06345683111757272,1.1459482790027984,1.209405110120371,0,WEAK_SUPPORT
def,1641705,0.017178532635958588,1.1459482790027984,1.163126811638757,0,WEAK_SUPPORT
def,203084,-0.027616035626990776,1.1459482790027984,1.1183322433758076,0,WEAK_SUPPORT
off,101108,0.10417168396493637,0.7316304700659948,0.6274587861010584,0,WEAK_SUPPORT
off,1641705,-0.04800738012583661,0.7316304700659948,0.7796378501918314,0,WEAK_SUPPORT
off,203084,-0.05992376324315796,0.7316304700659948,0.7915542333091528,0,WEAK_SUPPORT
def,1628991,0.13941722141664392,0.7316304700659948,0.8710476914826387,0,WEAK_SUPPORT
def,1630217,0.07157406965005231,0.7316304700659948,0.8032045397160471,0,WEAK_SUPPORT
off,1628991,-0.22161567280854166,1.3219493191821794,1.543564991990721,0,WEAK_SUPPORT
off,1630217,0.04617075806764204,1.3219493191821794,1.2757785611145374,0,WEAK_SUPPORT
off,1642377,-0.0948605546299548,1.3219493191821794,1.4168098738121342,0,WEAK_SUPPORT
def,101108,0.04769674866275064,1.3219493191821794,1.36964606784493,0,WEAK_SUPPORT
def,1641705,0.011756888592786341,1.3219493191821794,1.3337062077749657,0,WEAK_SUPPORT
def,203084,-0.040387156371403776,1.3219493191821794,1.2815621628107756,0,WEAK_SUPPORT
def,1628991,0.11466146911392006,0.9393550778489139,1.054016546962834,0,WEAK_SUPPORT
def,1630217,0.09046078298999771,0.9393550778489139,1.0298158608389116,0,WEAK_SUPPORT
def,1642377,-0.1260284662975092,0.9393550778489139,0.8133266115514047,0,WEAK_SUPPORT
off,1642377,-0.09081406585690521,1.120912857953648,1.2117269238105532,0,WEAK_SUPPORT
off,1629652,-0.052427460135231696,0.8908395987682095,0.9432670589034412,0,WEAK_SUPPORT
off,1631114,-0.19268223930311568,0.8908395987682095,1.0835218380713252,0,WEAK_SUPPORT
off,1641717,0.01325900732107721,0.8908395987682095,0.8775805914471323,0,WEAK_SUPPORT
def,1629023,-0.021834017428810526,0.8908395987682095,0.869005581339399,0,WEAK_SUPPORT
def,202681,0.01496558945357529,0.8908395987682095,0.9058051882217848,0,WEAK_SUPPORT
def,202691,-0.04629868247309288,0.8908395987682095,0.8445409162951166,0,WEAK_SUPPORT
off,1629023,-0.025630436144518765,1.3986015607368967,1.4242319968814154,0,WEAK_SUPPORT
off,202681,-0.015035624060183661,1.3986015607368967,1.4136371847970803,0,WEAK_SUPPORT
off,202691,0.07112359446028083,1.3986015607368967,1.3274779662766159,0,WEAK_SUPPORT
def,1629652,-0.013284052118131884,1.3986015607368967,1.3853175086187648,0,WEAK_SUPPORT
def,1631114,0.009849622474883635,1.3986015607368967,1.4084511832117803,0,WEAK_SUPPORT
def,1641717,-0.066807127943874,1.3986015607368967,1.3317944327930227,0,WEAK_SUPPORT
off,1629023,-0.027937678130343757,1.2687960571939096,1.2967337353242534,0,WEAK_SUPPORT
off,202681,-0.010205781234650102,1.2687960571939096,1.2790018384285597,0,WEAK_SUPPORT
def,1629652,-0.030372668904465216,1.2687960571939096,1.2384233882894444,0,WEAK_SUPPORT
def,1631114,0.03457929942747007,1.2687960571939096,1.3033753566213797,0,WEAK_SUPPORT
def,1641717,-0.06448049672190836,1.2687960571939096,1.2043155604720013,0,WEAK_SUPPORT
off,1629023,-0.03176104478179331,1.3143917574647517,1.346152802246545,0,WEAK_SUPPORT
off,202681,-0.010013382030481077,1.3143917574647517,1.3244051394952328,0,WEAK_SUPPORT
def,1629652,-0.04105162095783044,1.3143917574647517,1.2733401365069212,0,WEAK_SUPPORT
def,1641717,-0.060400927587040965,1.3143917574647517,1.2539908298777107,0,WEAK_SUPPORT
off,1641717,0.0076208862868347715,1.0981678263967127,1.090546940109878,0,WEAK_SUPPORT
def,1629023,-0.004980819057330388,1.0981678263967127,1.0931870073393823,0,WEAK_SUPPORT
def,1631114,0.056563459422660056,1.0219696497250348,1.0785331091476948,0,WEAK_SUPPORT
off,1631114,-0.05131381914821076,1.1306046569473973,1.181918476095608,0,WEAK_SUPPORT
off,1631114,-0.15609599971039767,1.060179295793093,1.2162752955034906,0,WEAK_SUPPORT
def,202691,-0.06656229538574288,1.060179295793093,0.99361700040735,0,WEAK_SUPPORT
off,202681,0.02585638022841308,1.3197828337584538,1.2939264535300408,0,WEAK_SUPPORT
