season,gameId,playerId,name,status
2023-24,0022300074,1641871,Duop Reath,RESOLVED
2023-24,0022300074,1630688,Ish Wainright,RESOLVED
2023-24,0022300072,1628374,Lauri Markkanen,RESOLVED
2023-24,0022300072,1628381,John Collins,RESOLVED
2023-24,0022300072,1631117,Walker Kessler,RESOLVED
2023-24,0022300072,203903,Jordan Clarkson,RESOLVED
2023-24,0022300072,1629659,Talen Horton-Tucker,RESOLVED
2023-24,0022300072,203482,Kelly Olynyk,RESOLVED
2023-24,0022300072,1629012,Collin Sexton,RESOLVED
2023-24,0022300072,1627739,Kris Dunn,RESOLVED
2023-24,0022300072,1630534,Ochai Agbaji,RESOLVED
2023-24,0022300072,1641718,Keyonte George,RESOLVED
2023-24,0022300072,1641707,Taylor Hendricks,RESOLVED
2023-24,0022300072,1641729,Brice Sensabaugh,RESOLVED
2023-24,0022300072,1631323,Simone Fontecchio,RESOLVED
2023-24,0022300072,1629677,Luka Samanic,RESOLVED
2023-24,0022300072,1630209,Omer Yurtseven,RESOLVED
2023-24,0022300072,1630528,Josh Christopher,RESOLVED
2023-24,0022300072,1630548,Johnny Juzang,RESOLVED
2023-24,0022300072,1630695,Micah Potter,RESOLVED
2023-24,0022300072,203084,Harrison Barnes,RESOLVED
2023-24,0022300072,1631099,Keegan Murray,RESOLVED
2023-24,0022300072,1627734,Domantas Sabonis,RESOLVED
2023-24,0022300072,1628989,Kevin Huerter,RESOLVED
2023-24,0022300072,1628368,De'Aaron Fox,RESOLVED
2023-24,0022300072,1630558,Davion Mitchell,RESOLVED
2023-24,0022300072,1628370,Malik Monk,RESOLVED
2023-24,0022300072,1628426,Sasha Vezenkov,RESOLVED
2023-24,0022300072,201580,JaVale McGee,RESOLVED
2023-24,0022300072,1630537,Chris Duarte,RESOLVED
2023-24,0022300072,203458,Alex Len,RESOLVED
2023-24,0022300072,1630556,Kessler Edwards,RESOLVED
2023-24,0022300072,1641732,Colby Jones,RESOLVED
2023-24,0022300072,1631165,Keon Ellis,RESOLVED
2023-24,0022300072,1630259,Jordan Ford,RESOLVED
2023-24,0022300072,1626168,Trey Lyles,RESOLVED
2023-24,0022300072,1641771,Jalen Slawson,RESOLVED
2023-24,0022300073,1629640,Keldon Johnson,RESOLVED
2023-24,0022300073,1641705,Victor Wembanyama,RESOLVED
2023-24,0022300073,1628380,Zach Collins,RESOLVED
2023-24,0022300073,1630170,Devin Vassell,RESOLVED
2023-24,0022300073,1631110,Jeremy Sochan,RESOLVED
2023-24,0022300073,1626224,Cedi Osman,RESOLVED
2023-24,0022300073,1629646,Charles Bassey,RESOLVED
2023-24,0022300073,1630200,Tre Jones,RESOLVED
2023-24,0022300073,1631103,Malaki Branham,RESOLVED
2023-24,0022300073,203926,Doug McDermott,RESOLVED
2023-24,0022300073,1631230,Dominick Barlow,RESOLVED
2023-24,0022300073,1630577,Julian Champagnie,RESOLVED
2023-24,0022300073,1628984,Devonte' Graham,RESOLVED
2023-24,0022300073,1630572,Sandro Mamukelashvili,RESOLVED
2023-24,0022300073,1631104,Blake Wesley,RESOLVED
2023-24,0022300073,1641777,Charles Bediako,RESOLVED
2023-24,0022300073,1631321,Sidy Cissoko,RESOLVED
2023-24,0022300073,1641811,Sir'Jabari Rice,RESOLVED
2023-24,0022300073,1627884,Derrick Jones Jr.,RESOLVED
2023-24,0022300073,1629684,Grant Williams,RESOLVED
2023-24,0022300073,1628467,Maxi Kleber,RESOLVED
2023-24,0022300073,1629029,Luka Doncic,RESOLVED
2023-24,0022300073,202681,Kyrie Irving,RESOLVED
2023-24,0022300073,203501,Tim Hardaway Jr.,RESOLVED
2023-24,0022300073,1641726,Dereck Lively II,RESOLVED
2023-24,0022300073,1630182,Josh Green,RESOLVED
2023-24,0022300073,203957,Dante Exum,RESOLVED
2023-24,0022300073,203552,Seth Curry,RESOLVED
2023-24,0022300073,1630702,Jaden Hardy,RESOLVED
2023-24,0022300073,1626158,Richaun Holmes,RESOLVED
2023-24,0022300073,202693,Markieff Morris,RESOLVED
2023-24,0022300073,203939,Dwight Powell,RESOLVED
2023-24,0022300073,1641765,Olivier-Maxence Prosper,RESOLVED
2023-24,0022300073,1630535,Greg Brown III,RESOLVED
2023-24,0022300073,1641926,Dexter Dennis,RESOLVED
2023-24,0022300073,1630639,A.J. Lawson,RESOLVED
2023-24,0022300063,202330,Gordon Hayward,RESOLVED
2023-24,0022300063,1629023,P.J. Washington,RESOLVED
2023-24,0022300063,1631109,Mark Williams,RESOLVED
2023-24,0022300063,1626179,Terry Rozier,RESOLVED
2023-24,0022300063,1630163,LaMelo Ball,RESOLVED
2023-24,0022300063,1641706,Brandon Miller,RESOLVED
2023-24,0022300063,1630550,JT Thor,RESOLVED
2023-24,0022300063,1630208,Nick Richards,RESOLVED
2023-24,0022300063,1630177,Theo Maledon,RESOLVED
2023-24,0022300063,1641733,Nick Smith Jr.,RESOLVED
2023-24,0022300063,1641735,Amari Bailey,RESOLVED
2023-24,0022300063,1641778,Leaky Black,RESOLVED
2023-24,0022300063,1630547,James Bouknight,RESOLVED
2023-24,0022300063,1628970,Miles Bridges,RESOLVED
2023-24,0022300063,1628998,Cody Martin,RESOLVED
2023-24,0022300063,1631121,Bryce McGowens,RESOLVED
2023-24,0022300063,1628373,Frank Ntilikina,RESOLVED
2023-24,0022300063,202397,Ish Smith,RESOLVED
2023-24,0022300063,1629631,De'Andre Hunter,RESOLVED
2023-24,0022300063,1630180,Saddiq Bey,RESOLVED
2023-24,0022300063,203991,Clint Capela,RESOLVED
2023-24,0022300063,1627749,Dejounte Murray,RESOLVED
2023-24,0022300063,1629027,Trae Young,RESOLVED
2023-24,0022300063,1630552,Jalen Johnson,RESOLVED
2023-24,0022300063,203992,Bogdan Bogdanovic,RESOLVED
2023-24,0022300063,1631100,AJ Griffin,RESOLVED
2023-24,0022300063,1630168,Onyeka Okongwu,RESOLVED
2023-24,0022300063,1641723,Kobe Bufkin,RESOLVED
2023-24,0022300063,1628981,Bruno Fernando,RESOLVED
2023-24,0022300063,1630235,Trent Forrest,RESOLVED
2023-24,0022300063,1631243,Mouhamed Gueye,RESOLVED
2023-24,0022300063,1629726,Garrison Mathews,RESOLVED
2023-24,0022300063,201988,Patty Mills,RESOLVED
2023-24,0022300063,1641754,Seth Lundy,RESOLVED
2023-24,0022300063,202083,Wesley Matthews,RESOLVED
2023-24,0022300063,1641936,Miles Norris,RESOLVED
2023-24,0022300071,1630533,Ziaire Williams,RESOLVED
2023-24,0022300071,1628991,Jaren Jackson Jr.,RESOLVED
2023-24,0022300071,1630214,Xavier Tillman,RESOLVED
2023-24,0022300071,1630217,Desmond Bane,RESOLVED
2023-24,0022300071,203935,Marcus Smart,RESOLVED
2023-24,0022300071,1631223,David Roddy,RESOLVED
2023-24,0022300071,1628379,Luke Kennard,RESOLVED
2023-24,0022300071,1631222,Jake LaRavia,RESOLVED
2023-24,0022300071,201565,Derrick Rose,RESOLVED
2023-24,0022300071,1631367,Jacob Gilyard,RESOLVED
2023-24,0022300071,1641713,GG Jackson,RESOLVED
2023-24,0022300071,1629723,John Konchar,RESOLVED
2023-24,0022300071,1631254,Kenneth Lofton Jr.,RESOLVED
2023-24,0022300071,1629630,Ja Morant,RESOLVED
2023-24,0022300071,1631246,Vince Williams Jr.,RESOLVED
2023-24,0022300071,203500,Steven Adams,RESOLVED
2023-24,0022300071,1630583,Santi Aldama,RESOLVED
2023-24,0022300071,1629634,Brandon Clarke,RESOLVED
2023-24,0022300071,1627742,Brandon Ingram,RESOLVED
2023-24,0022300071,1629627,Zion Williamson,RESOLVED
2023-24,0022300071,202685,Jonas Valanciunas,RESOLVED
2023-24,0022300071,1630529,Herbert Jones,RESOLVED
2023-24,0022300071,203468,CJ McCollum,RESOLVED
2023-24,0022300071,1630700,Dyson Daniels,RESOLVED
2023-24,0022300071,1630184,Kira Lewis Jr.,RESOLVED
2023-24,0022300071,1626204,Larry Nance Jr.,RESOLVED
2023-24,0022300071,1641722,Jordan Hawkins,RESOLVED
2023-24,0022300071,1630346,Matt Ryan,RESOLVED
2023-24,0022300071,1629232,Kaiser Gates,RESOLVED
2023-24,0022300071,1630604,E.J. Liddell,RESOLVED
2023-24,0022300071,203469,Cody Zeller,RESOLVED
2023-24,0022300071,1630631,Jose Alvarado,RESOLVED
2023-24,0022300071,1630230,Naji Marshall,RESOLVED
2023-24,0022300071,1630530,Trey Murphy III,RESOLVED
2023-24,0022300071,1631220,Dereon Seabron,RESOLVED
2023-24,0022300070,201942,DeMar DeRozan,RESOLVED
2023-24,0022300070,1630172,Patrick Williams,RESOLVED
2023-24,0022300070,202696,Nikola Vucevic,RESOLVED
2023-24,0022300070,203897,Zach LaVine,RESOLVED
2023-24,0022300070,1629632,Coby White,RESOLVED
2023-24,0022300070,1628975,Jevon Carter,RESOLVED
2023-24,0022300070,1627936,Alex Caruso,RESOLVED
2023-24,0022300070,1628470,Torrey Craig,RESOLVED
2023-24,0022300070,203083,Andre Drummond,RESOLVED
2023-24,0022300070,1630245,Ayo Dosunmu,RESOLVED
2023-24,0022300070,1641763,Julian Phillips,RESOLVED
2023-24,0022300070,1631207,Dalen Terry,RESOLVED
2023-24,0022300070,1630678,Terry Taylor,RESOLVED
2023-24,0022300070,1628366,Lonzo Ball,RESOLVED
2023-24,0022300070,1641931,Onuralp Bitim,RESOLVED
2023-24,0022300070,1631171,Justin Lewis,RESOLVED
2023-24,0022300070,1641766,Adama Sanogo,RESOLVED
2023-24,0022300070,1629652,Luguentz Dort,RESOLVED
2023-24,0022300070,1631114,Jalen Williams,RESOLVED
2023-24,0022300070,1631096,Chet Holmgren,RESOLVED
2023-24,0022300070,1630581,Josh Giddey,RESOLVED
2023-24,0022300070,1628983,Shai Gilgeous-Alexander,RESOLVED
2023-24,0022300070,1631172,Ousmane Dieng,RESOLVED
2023-24,0022300070,1630598,Aaron Wiggins,RESOLVED
2023-24,0022300070,1630198,Isaiah Joe,RESOLVED
2023-24,0022300070,1630846,Olivier Sarr,RESOLVED
2023-24,0022300070,1641717,Cason Wallace,RESOLVED
2023-24,0022300070,1630322,Lindy Waters III,RESOLVED
2023-24,0022300070,1630197,Aleksej Pokusevski,RESOLVED
2023-24,0022300070,1630544,Tre Mann,RESOLVED
2023-24,0022300070,202722,Davis Bertans,RESOLVED
2023-24,0022300070,203995,Vasilije Micic,RESOLVED
2023-24,0022300070,1641749,Keyontae Johnson,RESOLVED
2023-24,0022300070,1631119,Jaylin Williams,RESOLVED
2023-24,0022300070,1629026,Kenrich Williams,RESOLVED
2023-24,0022300076,1627752,Taurean Prince,RESOLVED
2023-24,0022300076,2544,LeBron James,RESOLVED
2023-24,0022300076,203076,Anthony Davis,RESOLVED
2023-24,0022300076,1630559,Austin Reaves,RESOLVED
2023-24,0022300076,1626156,D'Angelo Russell,RESOLVED
2023-24,0022300076,1629216,Gabe Vincent,RESOLVED
2023-24,0022300076,1629060,Rui Hachimura,RESOLVED
2023-24,0022300076,1629629,Cam Reddish,RESOLVED
2023-24,0022300076,1629637,Jaxson Hayes,RESOLVED
2023-24,0022300076,1626174,Christian Wood,RESOLVED
2023-24,0022300076,1630658,Colin Castleton,RESOLVED
2023-24,0022300076,1631108,Max Christie,RESOLVED
2023-24,0022300076,1641793,D'Moi Hodge,RESOLVED
2023-24,0022300076,1641721,Maxwell Lewis,RESOLVED
2023-24,0022300076,1641788,Alex Fudge,RESOLVED
2023-24,0022300076,1641720,Jalen Hood-Schifino,RESOLVED
2023-24,0022300076,1629020,Jarred Vanderbilt,RESOLVED
2023-24,0022300076,1629006,Josh Okogie,RESOLVED
2023-24,0022300076,201142,Kevin Durant,RESOLVED
2023-24,0022300076,203994,Jusuf Nurkic,RESOLVED
2023-24,0022300076,1628960,Grayson Allen,RESOLVED
2023-24,0022300076,201569,Eric Gordon,RESOLVED
2023-24,0022300076,1630692,Jordan Goodwin,RESOLVED
2023-24,0022300076,1629234,Drew Eubanks,RESOLVED
2023-24,0022300076,1629139,Yuta Watanabe,RESOLVED
2023-24,0022300076,1629642,Nassir Little,RESOLVED
2023-24,0022300076,1628962,Udoka Azubuike,RESOLVED
2023-24,0022300076,1628966,Keita Bates-Diop,RESOLVED
2023-24,0022300076,1629626,Bol Bol,RESOLVED
2023-24,0022300076,1630240,Saben Lee,RESOLVED
2023-24,0022300076,1629002,Chimezie Metu,RESOLVED
2023-24,0022300076,203078,Bradley Beal,RESOLVED
2023-24,0022300076,1626164,Devin Booker,RESOLVED
2023-24,0022300076,1627814,Damion Lee,RESOLVED
2023-24,0022300075,203114,Khris Middleton,RESOLVED
2023-24,0022300075,203507,Giannis Antetokounmpo,RESOLVED
2023-24,0022300075,201572,Brook Lopez,RESOLVED
2023-24,0022300075,1627736,Malik Beasley,RESOLVED
2023-24,0022300075,203081,Damian Lillard,RESOLVED
2023-24,0022300075,203109,Jae Crowder,RESOLVED
2023-24,0022300075,1626192,Pat Connaughton,RESOLVED
2023-24,0022300075,1626171,Bobby Portis,RESOLVED
2023-24,0022300075,1626166,Cameron Payne,RESOLVED
2023-24,0022300075,1630699,MarJon Beauchamp,RESOLVED
2023-24,0022300075,203648,Thanasis Antetokounmpo,RESOLVED
2023-24,0022300075,1631260,AJ Green,RESOLVED
2023-24,0022300075,1641748,Andre Jackson Jr.,RESOLVED
2023-24,0022300075,1641753,Chris Livingston,RESOLVED
2023-24,0022300075,201577,Robin Lopez,RESOLVED
2023-24,0022300075,1629716,Marques Bolden,RESOLVED
2023-24,0022300075,1631102,TyTy Washington Jr.,RESOLVED
2023-24,0022300075,1629623,Lindell Wigginton,RESOLVED
2023-24,0022300075,202699,Tobias Harris,RESOLVED
2023-24,0022300075,200782,P.J. Tucker,RESOLVED
2023-24,0022300075,203954,Joel Embiid,RESOLVED
2023-24,0022300075,1629001,De'Anthony Melton,RESOLVED
2023-24,0022300075,1630178,Tyrese Maxey,RESOLVED
2023-24,0022300075,1626162,Kelly Oubre Jr.,RESOLVED
2023-24,0022300075,201980,Danny Green,RESOLVED
2023-24,0022300075,201976,Patrick Beverley,RESOLVED
2023-24,0022300075,1630194,Paul Reed,RESOLVED
2023-24,0022300075,1630531,Jaden Springer,RESOLVED
2023-24,0022300075,1628964,Mo Bamba,RESOLVED
2023-24,0022300075,1627863,Danuel House Jr.,RESOLVED
2023-24,0022300075,1627788,Furkan Korkmaz,RESOLVED
2023-24,0022300075,1630196,Filip Petrusev,RESOLVED
2023-24,0022300075,1641741,Ricky Council IV,RESOLVED
2023-24,0022300075,201935,James Harden,RESOLVED
2023-24,0022300075,1630606,Javonte Smart,RESOLVED
2023-24,0022300075,1631173,Terquavion Smith,RESOLVED
2023-24,0022300080,1627759,Jaylen Brown,RESOLVED
2023-24,0022300080,1628369,Jayson Tatum,RESOLVED
2023-24,0022300080,204001,Kristaps Porzingis,RESOLVED
2023-24,0022300080,1628401,Derrick White,RESOLVED
2023-24,0022300080,201950,Jrue Holiday,RESOLVED
2023-24,0022300080,1630573,Sam Hauser,RESOLVED
2023-24,0022300080,201143,Al Horford,RESOLVED
2023-24,0022300080,1629052,Oshae Brissett,RESOLVED
2023-24,0022300080,1630202,Payton Pritchard,RESOLVED
2023-24,0022300080,1630625,Dalano Banton,RESOLVED
2023-24,0022300080,1631120,JD Davison,RESOLVED
2023-24,0022300080,1628436,Luke Kornet,RESOLVED
2023-24,0022300080,1629004,Svi Mykhailiuk,RESOLVED
2023-24,0022300080,1630205,Lamar Stevens,RESOLVED
2023-24,0022300080,1641775,Jordan Walsh,RESOLVED
2023-24,0022300080,1630233,Nathan Knight,RESOLVED
2023-24,0022300080,1629674,Neemias Queta,RESOLVED
2023-24,0022300080,202710,Jimmy Butler,RESOLVED
2023-24,0022300080,201567,Kevin Love,RESOLVED
2023-24,0022300080,1628389,Bam Adebayo,RESOLVED
2023-24,0022300080,1629639,Tyler Herro,RESOLVED
2023-24,0022300080,200768,Kyle Lowry,RESOLVED
2023-24,0022300080,1630696,Dru Smith,RESOLVED
2023-24,0022300080,1629130,Duncan Robinson,RESOLVED
2023-24,0022300080,1628418,Thomas Bryant,RESOLVED
2023-24,0022300080,1631170,Jaime Jaquez Jr.,RESOLVED
2023-24,0022300080,1631288,Jamal Cain,RESOLVED
2023-24,0022300080,1630181,R.J. Hampton,RESOLVED
2023-24,0022300080,1631107,Nikola Jovic,RESOLVED
2023-24,0022300080,1628997,Caleb Martin,RESOLVED
2023-24,0022300080,1631115,Orlando Robinson,RESOLVED
2023-24,0022300080,1629312,Haywood Highsmith,RESOLVED
2023-24,0022300080,1626196,Josh Richardson,RESOLVED
2023-24,0022300080,1631306,Cole Swider,RESOLVED
2023-24,0022300084,1627884,Derrick Jones Jr.,RESOLVED
2023-24,0022300084,1629684,Grant Williams,RESOLVED
2023-24,0022300084,1641726,Dereck Lively II,RESOLVED
2023-24,0022300084,202681,Kyrie Irving,RESOLVED
2023-24,0022300084,1629029,Luka Doncic,RESOLVED
2023-24,0022300084,1630182,Josh Green,RESOLVED
2023-24,0022300084,203501,Tim Hardaway Jr.,RESOLVED
2023-24,0022300084,1628467,Maxi Kleber,RESOLVED
2023-24,0022300084,203957,Dante Exum,RESOLVED
2023-24,0022300084,203552,Seth Curry,RESOLVED
2023-24,0022300084,203939,Dwight Powell,RESOLVED
2023-24,0022300084,1630702,Jaden Hardy,RESOLVED
2023-24,0022300084,1626158,Richaun Holmes,RESOLVED
2023-24,0022300084,202693,Markieff Morris,RESOLVED
2023-24,0022300084,1641765,Olivier-Maxence Prosper,RESOLVED
2023-24,0022300084,1630535,Greg Brown III,RESOLVED
2023-24,0022300084,1641926,Dexter Dennis,RESOLVED
2023-24,0022300084,1630639,A.J. Lawson,RESOLVED
2023-24,0022300084,1630560,Cam Thomas,RESOLVED
2023-24,0022300084,1628969,Mikal Bridges,RESOLVED
2023-24,0022300084,1627827,Dorian Finney-Smith,RESOLVED
2023-24,0022300084,203915,Spencer Dinwiddie,RESOLVED
2023-24,0022300084,1627732,Ben Simmons,RESOLVED
2023-24,0022300084,1626220,Royce O'Neale,RESOLVED
2023-24,0022300084,1629022,Lonnie Walker IV,RESOLVED
2023-24,0022300084,1630549,Day'Ron Sharpe,RESOLVED
2023-24,0022300084,1628372,Dennis Smith Jr.,RESOLVED
2023-24,0022300084,1629717,Armoni Brooks,RESOLVED
2023-24,0022300084,1641730,Noah Clowney,RESOLVED
2023-24,0022300084,1628385,Harry Giles III,RESOLVED
2023-24,0022300084,1630570,Trendon Watford,RESOLVED
2023-24,0022300084,1630592,Jalen Wilson,RESOLVED
2023-24,0022300084,1629651,Nic Claxton,RESOLVED
2023-24,0022300084,1629661,Cameron Johnson,RESOLVED
2023-24,0022300084,1641727,Dariq Whitehead,RESOLVED
2023-24,0022300079,1629631,De'Andre Hunter,RESOLVED
2023-24,0022300079,1630180,Saddiq Bey,RESOLVED
2023-24,0022300079,203991,Clint Capela,RESOLVED
2023-24,0022300079,1627749,Dejounte Murray,RESOLVED
2023-24,0022300079,1629027,Trae Young,RESOLVED
2023-24,0022300079,203992,Bogdan Bogdanovic,RESOLVED
2023-24,0022300079,1630552,Jalen Johnson,RESOLVED
2023-24,0022300079,1631100,AJ Griffin,RESOLVED
2023-24,0022300079,1630168,Onyeka Okongwu,RESOLVED
2023-24,0022300079,1641723,Kobe Bufkin,RESOLVED
2023-24,0022300079,1628981,Bruno Fernando,RESOLVED
2023-24,0022300079,1630235,Trent Forrest,RESOLVED
2023-24,0022300079,1631243,Mouhamed Gueye,RESOLVED
2023-24,0022300079,1629726,Garrison Mathews,RESOLVED
2023-24,0022300079,201988,Patty Mills,RESOLVED
2023-24,0022300079,1641754,Seth Lundy,RESOLVED
2023-24,0022300079,202083,Wesley Matthews,RESOLVED
2023-24,0022300079,1641936,Miles Norris,RESOLVED
2023-24,0022300079,1629628,RJ Barrett,RESOLVED
2023-24,0022300079,203944,Julius Randle,RESOLVED
2023-24,0022300079,1629011,Mitchell Robinson,RESOLVED
2023-24,0022300079,1629656,Quentin Grimes,RESOLVED
2023-24,0022300079,1628973,Jalen Brunson,RESOLVED
2023-24,0022300079,1628404,Josh Hart,RESOLVED
2023-24,0022300079,1630193,Immanuel Quickley,RESOLVED
2023-24,0022300079,1628392,Isaiah Hartenstein,RESOLVED
2023-24,0022300079,1628978,Donte DiVincenzo,RESOLVED
2023-24,0022300079,1627853,Ryan Arcidiacono,RESOLVED
2023-24,0022300079,203095,Evan Fournier,RESOLVED
2023-24,0022300079,1629610,DaQuan Jeffries,RESOLVED
2023-24,0022300079,1630540,Miles McBride,RESOLVED
2023-24,0022300079,1630579,Jericho Sims,RESOLVED
2023-24,0022300079,1629685,Dylan Windler,RESOLVED
2023-24,0022300079,1629718,Charlie Brown Jr.,RESOLVED
2023-24,0022300079,1631210,Jacob Toppin,RESOLVED
2023-24,0022300079,1630613,Duane Washington Jr.,RESOLVED
2023-24,0022300086,1629680,Matisse Thybulle,RESOLVED
2023-24,0022300086,203924,Jerami Grant,RESOLVED
2023-24,0022300086,1629028,Deandre Ayton,RESOLVED
2023-24,0022300086,1631101,Shaedon Sharpe,RESOLVED
2023-24,0022300086,1630703,Scoot Henderson,RESOLVED
2023-24,0022300086,1627763,Malcolm Brogdon,RESOLVED
2023-24,0022300086,1629057,Robert Williams III,RESOLVED
2023-24,0022300086,1641739,Toumani Camara,RESOLVED
2023-24,0022300086,1631133,Jabari Walker,RESOLVED
2023-24,0022300086,1630219,Skylar Mays,RESOLVED
2023-24,0022300086,1629650,Moses Brown,RESOLVED
2023-24,0022300086,1631200,Kris Murray,RESOLVED
2023-24,0022300086,1641712,Rayan Rupert,RESOLVED
2023-24,0022300086,1631303,Justin Minaya,RESOLVED
2023-24,0022300086,1641871,Duop Reath,RESOLVED
2023-24,0022300086,1629014,Anfernee Simons,RESOLVED
2023-24,0022300086,1630688,Ish Wainright,RESOLVED
2023-24,0022300086,1630532,Franz Wagner,RESOLVED
2023-24,0022300086,1631094,Paolo Banchero,RESOLVED
2023-24,0022300086,1628976,Wendell Carter Jr.,RESOLVED
2023-24,0022300086,1630591,Jalen Suggs,RESOLVED
2023-24,0022300086,1628365,Markelle Fultz,RESOLVED
2023-24,0022300086,1629021,Moritz Wagner,RESOLVED
2023-24,0022300086,1630175,Cole Anthony,RESOLVED
2023-24,0022300086,1628371,Jonathan Isaac,RESOLVED
2023-24,0022300086,204060,Joe Ingles,RESOLVED
2023-24,0022300086,203914,Gary Harris,RESOLVED
2023-24,0022300086,1629048,Goga Bitadze,RESOLVED
2023-24,0022300086,1641710,Anthony Black,RESOLVED
2023-24,0022300086,1631216,Caleb Houstan,RESOLVED
2023-24,0022300086,1641724,Jett Howard,RESOLVED
2023-24,0022300086,1629643,Chuma Okeke,RESOLVED
2023-24,0022300086,1630284,Kevon Harris,RESOLVED
2023-24,0022300086,1630243,Trevelin Queen,RESOLVED
2023-24,0022300086,1629678,Admiral Schofield,RESOLVED
2023-24,0022300087,203084,Harrison Barnes,RESOLVED
2023-24,0022300087,1631099,Keegan Murray,RESOLVED
2023-24,0022300087,1627734,Domantas Sabonis,RESOLVED
2023-24,0022300087,1628989,Kevin Huerter,RESOLVED
2023-24,0022300087,1628368,De'Aaron Fox,RESOLVED
2023-24,0022300087,1628370,Malik Monk,RESOLVED
2023-24,0022300087,1628426,Sasha Vezenkov,RESOLVED
2023-24,0022300087,1630558,Davion Mitchell,RESOLVED
2023-24,0022300087,201580,JaVale McGee,RESOLVED
2023-24,0022300087,1630537,Chris Duarte,RESOLVED
2023-24,0022300087,1641732,Colby Jones,RESOLVED
2023-24,0022300087,1630556,Kessler Edwards,RESOLVED
2023-24,0022300087,1631165,Keon Ellis,RESOLVED
2023-24,0022300087,203458,Alex Len,RESOLVED
2023-24,0022300087,1641771,Jalen Slawson,RESOLVED
2023-24,0022300087,1630259,Jordan Ford,RESOLVED
2023-24,0022300087,1626168,Trey Lyles,RESOLVED
2023-24,0022300087,202691,Klay Thompson,RESOLVED
2023-24,0022300087,203952,Andrew Wiggins,RESOLVED
2023-24,0022300087,1626172,Kevon Looney,RESOLVED
2023-24,0022300087,201939,Stephen Curry,RESOLVED
2023-24,0022300087,101108,Chris Paul,RESOLVED
2023-24,0022300087,1630228,Jonathan Kuminga,RESOLVED
2023-24,0022300087,203967,Dario Saric,RESOLVED
2023-24,0022300087,1627780,Gary Payton II,RESOLVED
2023-24,0022300087,1630541,Moses Moody,RESOLVED
2023-24,0022300087,1631218,Trayce Jackson-Davis,RESOLVED
2023-24,0022300087,202709,Cory Joseph,RESOLVED
2023-24,0022300087,1641764,Brandin Podziemski,RESOLVED
2023-24,0022300087,1630586,Usman Garuba,RESOLVED
2023-24,0022300087,203110,Draymond Green,RESOLVED
2023-24,0022300087,1631311,Lester Quinones,RESOLVED
2023-24,0022300087,1629010,Jerome Robinson,RESOLVED
2023-24,0022300083,1629640,Keldon Johnson,RESOLVED
2023-24,0022300083,1641705,Victor Wembanyama,RESOLVED
2023-24,0022300083,1628380,Zach Collins,RESOLVED
2023-24,0022300083,1630170,Devin Vassell,RESOLVED
2023-24,0022300083,1631110,Jeremy Sochan,RESOLVED
2023-24,0022300083,1626224,Cedi Osman,RESOLVED
2023-24,0022300083,1631103,Malaki Branham,RESOLVED
2023-24,0022300083,1630200,Tre Jones,RESOLVED
2023-24,0022300083,1629646,Charles Bassey,RESOLVED
2023-24,0022300083,203926,Doug McDermott,RESOLVED
2023-24,0022300083,1631230,Dominick Barlow,RESOLVED
2023-24,0022300083,1630577,Julian Champagnie,RESOLVED
2023-24,0022300083,1628984,Devonte' Graham,RESOLVED
2023-24,0022300083,1630572,Sandro Mamukelashvili,RESOLVED
2023-24,0022300083,1631104,Blake Wesley,RESOLVED
2023-24,0022300083,1641777,Charles Bediako,RESOLVED
2023-24,0022300083,1631321,Sidy Cissoko,RESOLVED
2023-24,0022300083,1641811,Sir'Jabari Rice,RESOLVED
2023-24,0022300083,1628415,Dillon Brooks,RESOLVED
2023-24,0022300083,1631095,Jabari Smith Jr.,RESOLVED
2023-24,0022300083,1630578,Alperen Sengun,RESOLVED
2023-24,0022300083,1630224,Jalen Green,RESOLVED
2023-24,0022300083,1627832,Fred VanVleet,RESOLVED
2023-24,0022300083,1641708,Amen Thompson,RESOLVED
2023-24,0022300083,1630256,Jae'Sean Tate,RESOLVED
2023-24,0022300083,201145,Jeff Green,RESOLVED
2023-24,0022300083,1626246,Boban Marjanovic,RESOLVED
2023-24,0022300083,203493,Reggie Bullock Jr.,RESOLVED
2023-24,0022300083,1628988,Aaron Holiday,RESOLVED
2023-24,0022300083,1631257,Jermaine Samuels Jr.,RESOLVED
2023-24,0022300083,1641715,Cam Whitmore,RESOLVED
2023-24,0022300083,1631466,Nate Williams,RESOLVED
2023-24,0022300083,1631106,Tari Eason,RESOLVED
2023-24,0022300083,1630207,Nate Hinton,RESOLVED
2023-24,0022300083,1629111,Jock Landale,RESOLVED
2023-24,0022300083,203506,Victor Oladipo,RESOLVED
2023-24,0022300081,1630171,Isaac Okoro,RESOLVED
2023-24,0022300081,1629731,Dean Wade,RESOLVED
2023-24,0022300081,1630596,Evan Mobley,RESOLVED
2023-24,0022300081,1629622,Max Strus,RESOLVED
2023-24,0022300081,1628378,Donovan Mitchell,RESOLVED
2023-24,0022300081,1627747,Caris LeVert,RESOLVED
2023-24,0022300081,1627745,Damian Jones,RESOLVED
2023-24,0022300081,1627777,Georges Niang,RESOLVED
2023-24,0022300081,1629660,Ty Jerome,RESOLVED
2023-24,0022300081,1641734,Emoni Bates,RESOLVED
2023-24,0022300081,1630241,Sam Merrill,RESOLVED
2023-24,0022300081,1630600,Isaiah Mobley,RESOLVED
2023-24,0022300081,1641854,Craig Porter,RESOLVED
2023-24,0022300081,202684,Tristan Thompson,RESOLVED
