season,playerId,player,fusedRateRaw,posteriorAbilityRate,posteriorDelta,shrinkageMagnitude,reliability,possessions,priorMean,priorStrength
2025-26,1629021,Moritz Wagner,1.26,1.1334,-0.12660000000000005,0.12660000000000005,0.8995479658463084,1791,0,200
2025-26,1642863,Khaman Maluach,-0.62,-0.5514,0.0686,0.0686,0.8893805309734514,1608,0,200
2025-26,1628396,Tony Bradley,0.01,0.009,-0.0010000000000000009,0.0010000000000000009,0.9039846375420068,1883,0,200
2025-26,1643016,Bez Mbeng,-0.1972,-0.1806,0.016599999999999976,0.016599999999999976,0.9158957106812448,2178,0,200
2025-26,1642959,Chris Youngblood,-0.63,-0.4906,0.13940000000000002,0.13940000000000002,0.7787610619469026,704,0,200
2025-26,1642876,Adou Thiero,-0.24,-0.1806,0.05939999999999998,0.05939999999999998,0.7524752475247525,608,0,200
2025-26,1642380,Adama Bal,-0.3034,-0.2553,0.048099999999999976,0.048099999999999976,0.8412698412698413,1060,0,200
2025-26,202685,Jonas Valančiūnas,-0.67,-0.6332,0.036800000000000055,0.036800000000000055,0.9450700357044768,3441,0,200
2025-26,1642530,Yuki Kawamura,-0.31,-0.2549,0.05509999999999998,0.05509999999999998,0.822380106571936,926,0,200
2025-26,1642277,Johnny Furphy,0.084,0.0781,-0.0059000000000000025,0.0059000000000000025,0.9306759098786829,2685,0,200
2025-26,1641890,Tyler Smith,-0.4352,-0.345,0.0902,0.0902,0.7927461139896373,765,0,200
2025-26,1627741,Buddy Hield,-0.37,-0.3489,0.021100000000000008,0.021100000000000008,0.9430686023341873,3313,0,200
2025-26,1642917,Max Shulga,-1.2696,-0.5503,0.7193,0.7193,0.43342776203966005,153,0,200
2025-26,1641727,Dariq Whitehead,-0.4164,-0.3341,0.08229999999999998,0.08229999999999998,0.8021760633036598,811,0,200
2025-26,1630679,Ethan Thompson,-0.42,-0.3914,0.02859999999999996,0.02859999999999996,0.9319959197551854,2741,0,200
2025-26,1631093,Jaden Ivey,-0.3861,-0.3611,0.025000000000000022,0.025000000000000022,0.9354005167958657,2896,0,200
2025-26,1642873,Amari Williams,-0.43,-0.3167,0.11330000000000001,0.11330000000000001,0.7364953886693018,559,0,200
2025-26,1642950,Lachlan Olbrich,-0.61,-0.5337,0.07630000000000003,0.07630000000000003,0.875,1400,0,200
2025-26,1626204,Larry Nance Jr.,-0.48,-0.4349,0.04509999999999997,0.04509999999999997,0.9059708509637988,1927,0,200
2025-26,1626172,Kevon Looney,-0.44,-0.3815,0.058499999999999996,0.058499999999999996,0.8670212765957447,1304,0,200
2025-26,1641752,Bobi Klintman,-2.06,-1.2522,0.8078000000000001,0.8078000000000001,0.6078431372549019,310,0,200
2025-26,1642857,Kasparas Jakučionis,-0.46,-0.4394,0.020600000000000007,0.020600000000000007,0.9553072625698324,4275,0,200
2025-26,1630548,Johnny Juzang,-1.2676,-0.8236,0.44400000000000006,0.44400000000000006,0.649737302977233,371,0,200
2025-26,1642271,Kyle Filipowski,-0.15,-0.1462,0.003799999999999998,0.003799999999999998,0.9745773484174399,7667,0,200
2025-26,1642918,Alijah Martin,-0.61,-0.4511,0.15889999999999999,0.15889999999999999,0.7395833333333334,568,0,200
2025-26,1630286,Trevon Scott,-0.5314,-0.4193,0.11209999999999998,0.11209999999999998,0.7890295358649789,748,0,200
2025-26,1631110,Jeremy Sochan,-0.94,-0.8511,0.08889999999999998,0.08889999999999998,0.9054373522458629,1915,0,200
2025-26,1628997,Caleb Martin,-0.13,-0.1231,0.006900000000000003,0.006900000000000003,0.9472295514511874,3590,0,200
2025-26,1630591,Jalen Suggs,-0.19,-0.1844,0.005599999999999994,0.005599999999999994,0.9705405803505671,6589,0,200
2025-26,1641778,Leaky Black,0.5314,0.4798,-0.05159999999999998,0.05159999999999998,0.9029126213592233,1860,0,200
2025-26,1631247,Luke Travers,-1.4134,-0.9675,0.44589999999999996,0.44589999999999996,0.6845425867507886,434,0,200
2025-26,1630700,Dyson Daniels,-0.62,-0.6086,0.011399999999999966,0.011399999999999966,0.9816816266715516,10718,0,200
2025-26,1628369,Jayson Tatum,0.0404,0.037,-0.0034000000000000002,0.0034000000000000002,0.9158603281447202,2177,0,200
2025-26,1630625,Dalano Banton,-1.495,-0.8422,0.6528000000000002,0.6528000000000002,0.5633187772925764,258,0,200
2025-26,1631120,JD Davison,-0.85,-0.6893,0.16069999999999995,0.16069999999999995,0.8109640831758034,858,0,200
2025-26,1641711,Gradey Dick,-0.24,-0.2298,0.010199999999999987,0.010199999999999987,0.9574920297555791,4505,0,200
2025-26,1629651,Nic Claxton,0.19,0.1853,-0.00470000000000001,0.00470000000000001,0.9750996015936255,7832,0,200
2025-26,1642345,Oso Ighodaro,-0.4,-0.3892,0.010800000000000032,0.010800000000000032,0.9729656663963233,7198,0,200
2025-26,203914,Gary Harris,-0.57,-0.5301,0.039899999999999936,0.039899999999999936,0.9300699300699301,2660,0,200
2025-26,1627749,Dejounte Murray,0.4273,0.3806,-0.04670000000000002,0.04670000000000002,0.8908892525913803,1633,0,200
2025-26,1628989,Kevin Huerter,-0.43,-0.4171,0.012899999999999967,0.012899999999999967,0.9699338544798557,6452,0,200
2025-26,1642933,Keshon Gilbert,-1.59,-0.964,0.6260000000000001,0.6260000000000001,0.6062992125984252,308,0,200
2025-26,1642882,Julian Reese,-0.6878,-0.6161,0.07169999999999999,0.07169999999999999,0.8957247132429614,1718,0,200
2025-26,1631260,AJ Green,-0.06,-0.0587,0.0012999999999999956,0.0012999999999999956,0.9789140748550342,9285,0,200
2025-26,1642269,Devin Carter,-0.42,-0.3922,0.02779999999999999,0.02779999999999999,0.9338405557393318,2823,0,200
2025-26,1630256,Jae'Sean Tate,-0.47,-0.4184,0.05159999999999998,0.05159999999999998,0.8901702361339923,1621,0,200
2025-26,1641998,Trey Jemison III,-0.74,-0.4669,0.2731,0.2731,0.6309963099630996,342,0,200
2025-26,1641730,Noah Clowney,-0.35,-0.3406,0.009399999999999964,0.009399999999999964,0.9730567156136333,7223,0,200
2025-26,1641780,Johni Broome,-2.1883,-1.1023,1.0859999999999999,1.0859999999999999,0.5037220843672456,203,0,200
2025-26,1628467,Maxi Kleber,-0.4,-0.3633,0.03670000000000001,0.03670000000000001,0.9082147774208352,1979,0,200
2025-26,1627826,Ivica Zubac,-0.14,-0.1355,0.004500000000000004,0.004500000000000004,0.967809431836472,6013,0,200
2025-26,1630526,Jeremiah Robinson-Earl,-0.8805,-0.7801,0.10039999999999993,0.10039999999999993,0.8859749144811858,1554,0,200
2025-26,1629111,Jock Landale,-0.3,-0.2906,0.009399999999999964,0.009399999999999964,0.9685682853999685,6163,0,200
2025-26,1631451,Javonte Cooke,-1.2604,-0.8235,0.43689999999999996,0.43689999999999996,0.6533795493934142,377,0,200
2025-26,1630621,Hunter Dickinson,-2.1097,-1.0361,1.0736,1.0736,0.4910941475826972,193,0,200
2025-26,1630228,Jonathan Kuminga,-0.93,-0.8788,0.05120000000000002,0.05120000000000002,0.9449339207048458,3432,0,200
2025-26,1628365,Markelle Fultz,-2.0616,-0.9289,1.1326999999999998,1.1326999999999998,0.45054945054945056,164,0,200
2025-26,1641816,Hunter Tyson,-0.8058,-0.6156,0.19019999999999992,0.19019999999999992,0.7638724911452184,647,0,200
2025-26,1642258,Zaccharie Risacher,-0.47,-0.456,0.013999999999999957,0.013999999999999957,0.9701759618252311,6506,0,200
2025-26,1631174,Tyler Burton,-0.4098,-0.3556,0.05419999999999997,0.05419999999999997,0.8675496688741722,1310,0,200
2025-26,1630703,Scoot Henderson,-1.5,-1.4131,0.08689999999999998,0.08689999999999998,0.9420457838307736,3251,0,200
2025-26,1630545,Terrence Shannon Jr.,-1.54,-1.4108,0.12919999999999998,0.12919999999999998,0.9160721779269828,2183,0,200
2025-26,1630536,Sharife Cooper,-1.18,-1.1068,0.07319999999999993,0.07319999999999993,0.9380037197768134,3026,0,200
2025-26,1642484,RayJ Dennis,-0.93,-0.7575,0.1725000000000001,0.1725000000000001,0.8144712430426716,878,0,200
2025-26,1641989,Elijah Harkless,0.16,0.1473,-0.012700000000000017,0.012700000000000017,0.9203187250996016,2310,0,200
2025-26,1628401,Derrick White,-0.57,-0.5593,0.010699999999999932,0.010699999999999932,0.9812856741835876,10487,0,200
2025-26,1630702,Jaden Hardy,-0.59,-0.5611,0.028899999999999926,0.028899999999999926,0.951052373959863,3886,0,200
2025-26,1631351,Lucas Williamson,-0.5803,-0.4836,0.09670000000000006,0.09670000000000006,0.8333333333333334,1000,0,200
2025-26,1642502,Malevy Leons,-1.26,-1.064,0.19599999999999995,0.19599999999999995,0.8444790046656299,1086,0,200
2025-26,1629234,Drew Eubanks,-0.82,-0.7557,0.06429999999999991,0.06429999999999991,0.9216300940438872,2352,0,200
2025-26,1627759,Jaylen Brown,-0.27,-0.2646,0.005400000000000016,0.005400000000000016,0.9800856317833316,9843,0,200
2025-26,1630587,Isaiah Livers,-0.63,-0.5558,0.07420000000000004,0.07420000000000004,0.8822143698468787,1498,0,200
2025-26,203992,Bogdan Bogdanović,-0.83,-0.7466,0.08339999999999992,0.08339999999999992,0.8994974874371859,1790,0,200
2025-26,1631113,Kennedy Chandler,-0.453,-0.4026,0.0504,0.0504,0.888641425389755,1596,0,200
2025-26,1630214,Xavier Tillman,-0.84,-0.6502,0.18979999999999997,0.18979999999999997,0.7740112994350282,685,0,200
2025-26,203903,Jordan Clarkson,-0.57,-0.5487,0.021299999999999986,0.021299999999999986,0.9626377732112834,5153,0,200
2025-26,1641796,Pelle Larsson,-0.03,-0.0293,0.0006999999999999992,0.0006999999999999992,0.9758454106280193,8080,0,200
2025-26,1629006,Josh Okogie,-0.64,-0.6173,0.022700000000000053,0.022700000000000053,0.9644760213143873,5430,0,200
2025-26,1642878,Tyrese Proctor,-0.94,-0.8617,0.07829999999999993,0.07829999999999993,0.9167013744273219,2201,0,200
2025-26,1642404,Chaz Lanier,-0.42,-0.3523,0.06769999999999998,0.06769999999999998,0.83883964544722,1041,0,200
2025-26,1643158,Andersson Garcia,-1.7878,-1.4013,0.38650000000000007,0.38650000000000007,0.7837837837837838,725,0,200
2025-26,1628502,Nigel Hayes-Davis,-2.322,-1.8372,0.4848000000000001,0.4848000000000001,0.791231732776618,758,0,200
2025-26,1641790,PJ Hall,-1.4677,-1.1979,0.26980000000000004,0.26980000000000004,0.8161764705882353,888,0,200
2025-26,203484,Kentavious Caldwell-Pope,-0.1419,-0.1358,0.006099999999999994,0.006099999999999994,0.9566724436741768,4416,0,200
2025-26,201143,Al Horford,-0.29,-0.2765,0.013499999999999956,0.013499999999999956,0.9534558994647429,4097,0,200
2025-26,1642353,Cam Christie,-0.22,-0.1994,0.020600000000000007,0.020600000000000007,0.9064108563406644,1937,0,200
2025-26,201145,Jeff Green,-0.31,-0.2449,0.06509999999999999,0.06509999999999999,0.7899159663865546,752,0,200
2025-26,1642964,Brooks Barnhizer,-0.38,-0.3318,0.04820000000000002,0.04820000000000002,0.8731769181991123,1377,0,200
2025-26,1628371,Jonathan Isaac,-0.55,-0.5014,0.04860000000000009,0.04860000000000009,0.9115826702033598,2062,0,200
2025-26,1630811,Keaton Wallace,-0.29,-0.2666,0.023399999999999976,0.023399999999999976,0.9193548387096774,2280,0,200
2025-26,1642272,Jared McCain,-0.53,-0.5087,0.021299999999999986,0.021299999999999986,0.9598232221775813,4778,0,200
2025-26,203482,Kelly Olynyk,-0.64,-0.5625,0.07750000000000001,0.07750000000000001,0.8788612961841308,1451,0,200
2025-26,1643253,Toby Okani,-0.8149,-0.6739,0.1409999999999999,0.1409999999999999,0.8269896193771626,956,0,200
2025-26,1642869,Noah Penda,-0.35,-0.3278,0.022199999999999998,0.022199999999999998,0.9366687777074097,2958,0,200
2025-26,203078,Bradley Beal,-1.92,-1.3776,0.5424,0.5424,0.7175141242937854,508,0,200
2025-26,203500,Steven Adams,0.1069,0.1003,-0.006599999999999995,0.006599999999999995,0.9380421313506815,3028,0,200
2025-26,1629162,Jordan McLaughlin,-0.86,-0.7314,0.12859999999999994,0.12859999999999994,0.8505231689088192,1138,0,200
2025-26,1627734,Domantas Sabonis,-0.5035,-0.4647,0.038799999999999946,0.038799999999999946,0.9229880631497882,2397,0,200
2025-26,1630224,Jalen Green,0.27,0.2549,-0.015100000000000002,0.015100000000000002,0.9441496788606535,3381,0,200
2025-26,1642877,Micah Peavy,-0.57,-0.5424,0.027599999999999958,0.027599999999999958,0.9515503875968992,3928,0,200
2025-26,1642874,Danny Wolf,-0.62,-0.5956,0.024399999999999977,0.024399999999999977,0.9605678233438486,4872,0,200
2025-26,1641748,Andre Jackson Jr.,-0.38,-0.3384,0.041600000000000026,0.041600000000000026,0.8904109589041096,1625,0,200
2025-26,1642260,Nikola Topić,-0.82,-0.6266,0.1933999999999999,0.1933999999999999,0.7641509433962265,648,0,200
2025-26,1641724,Jett Howard,-0.83,-0.7736,0.056400000000000006,0.056400000000000006,0.9319959197551854,2741,0,200
2025-26,1629652,Luguentz Dort,-0.28,-0.2728,0.00720000000000004,0.00720000000000004,0.9744016382951491,7613,0,200
2025-26,1628370,Malik Monk,-0.07,-0.0677,0.0023000000000000104,0.0023000000000000104,0.9676323029616443,5979,0,200
2025-26,1630590,Scotty Pippen Jr.,-1.63,-1.3334,0.2966,0.2966,0.8180163785259327,899,0,200
2025-26,1629636,Darius Garland,-0.55,-0.5315,0.018500000000000072,0.018500000000000072,0.9663129526696985,5737,0,200
2025-26,1642259,Alex Sarr,-0.32,-0.3087,0.011300000000000032,0.011300000000000032,0.9645892351274787,5448,0,200
2025-26,1631132,Christian Koloko,-0.79,-0.6994,0.09060000000000001,0.09060000000000001,0.8853211009174312,1544,0,200
2025-26,1642278,Tyler Kolek,-0.79,-0.7389,0.051100000000000034,0.051100000000000034,0.9352750809061489,2890,0,200
2025-26,202687,Bismack Biyombo,-1.4,-1.0267,0.37329999999999997,0.37329999999999997,0.7333333333333333,550,0,200
2025-26,201572,Brook Lopez,-0.49,-0.4753,0.01469999999999999,0.01469999999999999,0.9700014999250037,6467,0,200
2025-26,1630574,Ariel Hukporti,-0.88,-0.7998,0.08020000000000005,0.08020000000000005,0.9088422971741112,1994,0,200
2025-26,1630165,Killian Hayes,-0.1702,-0.1519,0.018299999999999983,0.018299999999999983,0.8927038626609443,1664,0,200
2025-26,1642860,Will Riley,0.23,0.2234,-0.0066000000000000225,0.0066000000000000225,0.9714774671990872,6812,0,200
2025-26,1630322,Lindy Waters III,-0.91,-0.7797,0.13030000000000008,0.13030000000000008,0.8568360773085183,1197,0,200
2025-26,1631104,Blake Wesley,-0.89,-0.783,0.10699999999999998,0.10699999999999998,0.8798076923076923,1464,0,200
2025-26,200768,Kyle Lowry,-0.87,-0.6115,0.25849999999999995,0.25849999999999995,0.7028231797919762,473,0,200
2025-26,203083,Andre Drummond,-0.22,-0.2117,0.008300000000000002,0.008300000000000002,0.9624624624624625,5128,0,200
2025-26,1642883,Sion James,-0.39,-0.3798,0.010199999999999987,0.010199999999999987,0.973777369870198,7427,0,200
2025-26,1642358,AJ Johnson,-0.9,-0.8132,0.08679999999999999,0.08679999999999999,0.9035214664737096,1873,0,200
2025-26,1627739,Kris Dunn,-0.26,-0.2543,0.005699999999999983,0.005699999999999983,0.978232477144101,8988,0,200
2025-26,1641731,Bilal Coulibaly,-0.48,-0.4654,0.014600000000000002,0.014600000000000002,0.9695121951219512,6360,0,200
2025-26,1642354,KJ Simpson,-1.3,-1.0922,0.20779999999999998,0.20779999999999998,0.8401278976818545,1051,0,200
2025-26,1631222,Jake LaRavia,-0.29,-0.2834,0.006599999999999995,0.006599999999999995,0.9770721082196492,8523,0,200
2025-26,1631200,Kris Murray,-0.24,-0.2317,0.008300000000000002,0.008300000000000002,0.9654517187769909,5589,0,200
2025-26,1630192,Zeke Nnaji,-0.46,-0.4256,0.03440000000000004,0.03440000000000004,0.9251216772744291,2471,0,200
2025-26,1630174,Aaron Nesmith,-0.29,-0.2802,0.009799999999999975,0.009799999999999975,0.9660383766344032,5689,0,200
2025-26,1631212,Peyton Watson,-0.38,-0.3687,0.011299999999999977,0.011299999999999977,0.9703659801452067,6549,0,200
2025-26,1642355,Bronny James,-1.03,-0.9083,0.12170000000000003,0.12170000000000003,0.8817966903073287,1492,0,200
2025-26,203935,Marcus Smart,-0.99,-0.9638,0.0262,0.0262,0.9735589635113696,7364,0,200
2025-26,1629656,Quentin Grimes,-0.21,-0.2055,0.004500000000000004,0.004500000000000004,0.9787030135235865,9191,0,200
2025-26,1630570,Trendon Watford,-0.86,-0.8168,0.043200000000000016,0.043200000000000016,0.9497361146016587,3779,0,200
2025-26,1641738,Kobe Brown,-0.5,-0.476,0.02400000000000002,0.02400000000000002,0.9520038396928245,3967,0,200
2025-26,1641723,Kobe Bufkin,-1.62,-1.1484,0.4716,0.4716,0.7088791848617176,487,0,200
2025-26,201567,Kevin Love,-1.08,-1.0049,0.07510000000000017,0.07510000000000017,0.9304347826086956,2675,0,200
2025-26,1642450,Daniss Jenkins,-0.24,-0.2322,0.007800000000000001,0.007800000000000001,0.9676165803108808,5976,0,200
2025-26,1627827,Dorian Finney-Smith,-0.95,-0.8801,0.06989999999999996,0.06989999999999996,0.9264435454211107,2519,0,200
2025-26,203994,Jusuf Nurkić,-0.4067,-0.3903,0.016400000000000026,0.016400000000000026,0.9597666465499899,4771,0,200
2025-26,101108,Chris Paul,-2.4122,-1.9815,0.43069999999999986,0.43069999999999986,0.8214285714285714,920,0,200
2025-26,1630171,Isaac Okoro,-0.28,-0.2725,0.007500000000000007,0.007500000000000007,0.9732691793638064,7282,0,200
2025-26,1641737,Adem Bona,-0.32,-0.308,0.01200000000000001,0.01200000000000001,0.9624976561035065,5133,0,200
2025-26,1630552,Jalen Johnson,-0.34,-0.3338,0.006200000000000039,0.006200000000000039,0.9817434961204929,10755,0,200
2025-26,1642274,Yves Missi,-0.53,-0.5109,0.019100000000000006,0.019100000000000006,0.9639444744907157,5347,0,200
2025-26,1630579,Jericho Sims,-0.2,-0.1927,0.007300000000000001,0.007300000000000001,0.9635767619741396,5291,0,200
2025-26,1629618,Jalen Pickett,-0.73,-0.6877,0.042300000000000004,0.042300000000000004,0.9420793512887344,3253,0,200
2025-26,201587,Nicolas Batum,-0.57,-0.549,0.020999999999999908,0.020999999999999908,0.9631608030944926,5229,0,200
2025-26,1631099,Keegan Murray,-0.78,-0.7365,0.04349999999999998,0.04349999999999998,0.9442741710782948,3389,0,200
2025-26,1631213,Tyrese Martin,-0.85,-0.7977,0.05230000000000001,0.05230000000000001,0.9385182908084845,3053,0,200
2025-26,1627824,Guerschon Yabusele,-0.8,-0.7645,0.03550000000000009,0.03550000000000009,0.955683580766674,4313,0,200
2025-26,1629631,De'Andre Hunter,-0.9109,-0.8761,0.03480000000000005,0.03480000000000005,0.9617517689806846,5029,0,200
2025-26,1630598,Aaron Wiggins,-0.44,-0.4256,0.014400000000000024,0.014400000000000024,0.9671916010498688,5896,0,200
2025-26,1642856,Egor Dëmin,-0.53,-0.511,0.019000000000000017,0.019000000000000017,0.9641448547866619,5378,0,200
2025-26,1629018,Gary Trent Jr.,-0.49,-0.4733,0.016699999999999993,0.016699999999999993,0.9659574468085106,5675,0,200
2025-26,1631126,Caleb Love,-0.48,-0.4584,0.021600000000000008,0.021600000000000008,0.9549143372407575,4236,0,200
2025-26,1630610,DeJon Jarreau,-1.4892,-1.2309,0.2583,0.2583,0.826539462272333,953,0,200
2025-26,1642920,Kobe Sanders,-1.3,-1.254,0.04600000000000004,0.04600000000000004,0.9646017699115044,5450,0,200
2025-26,1629611,Terance Mann,-0.44,-0.4264,0.013600000000000001,0.013600000000000001,0.9689922480620154,6250,0,200
2025-26,1631097,Bennedict Mathurin,-0.23,-0.2234,0.0066000000000000225,0.0066000000000000225,0.9713343844059051,6777,0,200
2025-26,1642868,Carter Bryant,-0.86,-0.8118,0.04820000000000002,0.04820000000000002,0.9439618940879798,3369,0,200
2025-26,1629216,Gabe Vincent,-0.74,-0.7023,0.037699999999999956,0.037699999999999956,0.9490964622041231,3729,0,200
2025-26,1642905,Yang Hansen,-2.38,-2.0457,0.3342999999999998,0.3342999999999998,0.8595505617977528,1224,0,200
2025-26,1629020,Jarred Vanderbilt,-0.49,-0.4703,0.019699999999999995,0.019699999999999995,0.9597342460237568,4767,0,200
2025-26,1630578,Alperen Sengun,-0.49,-0.4801,0.009899999999999964,0.009899999999999964,0.9798610411841708,9731,0,200
2025-26,1641854,Craig Porter Jr.,-0.61,-0.5853,0.024699999999999944,0.024699999999999944,0.959448499594485,4732,0,200
2025-26,1628971,Bruce Brown,-0.31,-0.3025,0.007500000000000007,0.007500000000000007,0.9758191270704872,8071,0,200
2025-26,1631246,Vince Williams Jr.,-0.3461,-0.3266,0.019500000000000017,0.019500000000000017,0.9435665914221218,3344,0,200
2025-26,1628398,Kyle Kuzma,-0.44,-0.4287,0.011299999999999977,0.011299999999999977,0.974263286578304,7571,0,200
2025-26,1626145,Tyus Jones,-0.64,-0.6101,0.029900000000000038,0.029900000000000038,0.9532710280373832,4080,0,200
2025-26,1630558,Davion Mitchell,-0.63,-0.6156,0.014399999999999968,0.014399999999999968,0.9771324033844043,8546,0,200
2025-26,1642880,Kam Jones,-0.88,-0.8172,0.06279999999999997,0.06279999999999997,0.9286478772743489,2603,0,200
2025-26,1642273,Kyshawn George,-0.85,-0.8222,0.027799999999999936,0.027799999999999936,0.9673256003920928,5921,0,200
2025-26,1629673,Jordan Poole,-0.69,-0.6571,0.03289999999999993,0.03289999999999993,0.9523014548056284,3993,0,200
2025-26,1631094,Paolo Banchero,-0.39,-0.3824,0.007599999999999996,0.007599999999999996,0.9804190327002154,10014,0,200
2025-26,1630175,Cole Anthony,-1.4555,-1.33,0.12549999999999994,0.12549999999999994,0.9137931034482759,2120,0,200
2025-26,1630529,Herbert Jones,-0.92,-0.8933,0.026700000000000057,0.026700000000000057,0.9710270896711575,6703,0,200
2025-26,201144,Mike Conley,-0.76,-0.7249,0.03510000000000002,0.03510000000000002,0.9537679149329634,4126,0,200
2025-26,1629630,Ja Morant,-0.8279,-0.7652,0.06269999999999998,0.06269999999999998,0.9241562381494122,2437,0,200
2025-26,1641722,Jordan Hawkins,-1.65,-1.5419,0.10809999999999986,0.10809999999999986,0.9344906649197511,2853,0,200
2025-26,1630208,Nick Richards,-1.71,-1.5984,0.11159999999999992,0.11159999999999992,0.9347471451876019,2865,0,200
2025-26,1631321,Sidy Cissoko,-0.61,-0.5904,0.01959999999999995,0.01959999999999995,0.967850827841183,6021,0,200
2025-26,1630560,Cam Thomas,-0.36,-0.3402,0.019799999999999984,0.019799999999999984,0.9450851180669961,3442,0,200
2025-26,1641712,Rayan Rupert,-0.78,-0.7468,0.03320000000000001,0.03320000000000001,0.9574558604552222,4501,0,200
2025-26,1627747,Caris LeVert,-0.3,-0.2878,0.012199999999999989,0.012199999999999989,0.9592169657422512,4704,0,200
2025-26,1626156,D'Angelo Russell,-1.3155,-1.1956,0.1198999999999999,0.1198999999999999,0.908883826879271,1995,0,200
2025-26,1631170,Jaime Jaquez Jr.,-0.66,-0.6458,0.01419999999999999,0.01419999999999999,0.9785038693035254,9104,0,200
2025-26,1628366,Lonzo Ball,-1.5737,-1.4773,0.09640000000000004,0.09640000000000004,0.9387442572741195,3065,0,200
2025-26,1642347,Jamal Shead,-0.51,-0.4969,0.0131,0.0131,0.9743950838561004,7611,0,200
2025-26,1642264,Stephon Castle,-0.68,-0.6641,0.015900000000000025,0.015900000000000025,0.9766654999416637,8371,0,200
2025-26,1629614,Andrew Nembhard,-0.55,-0.5355,0.014500000000000068,0.014500000000000068,0.9736391195465929,7387,0,200
2025-26,1630311,Pat Spencer,-0.72,-0.6924,0.027599999999999958,0.027599999999999958,0.9617004978935274,5022,0,200
2025-26,1642942,Jahmai Mashack,-0.76,-0.7089,0.051100000000000034,0.051100000000000034,0.9327731092436975,2775,0,200
2025-26,1642962,Drake Powell,-0.75,-0.7226,0.02739999999999998,0.02739999999999998,0.963523618457049,5283,0,200
2025-26,1630544,Tre Mann,-1.27,-1.1827,0.08729999999999993,0.08729999999999993,0.9312242090784044,2708,0,200
2025-26,1642848,Tre Johnson,-0.26,-0.2518,0.008199999999999985,0.008199999999999985,0.9683343888537049,6116,0,200
2025-26,1642847,Jeremiah Fears,-0.52,-0.5086,0.011399999999999966,0.011399999999999966,0.978161170561258,8958,0,200
2025-26,1641716,Jarace Walker,-0.57,-0.5567,0.013299999999999979,0.013299999999999979,0.9766518795236984,8366,0,200
2025-26,1630172,Patrick Williams,-0.86,-0.8339,0.026100000000000012,0.026100000000000012,0.9696279422930904,6385,0,200
2025-26,1642879,Ben Saraf,-1.81,-1.7188,0.09119999999999995,0.09119999999999995,0.9496094734189973,3769,0,200
2025-26,1642846,Ace Bailey,-0.93,-0.9088,0.021199999999999997,0.021199999999999997,0.9771845767738991,8566,0,200
2025-26,1642363,Nique Clifford,-0.51,-0.4974,0.0126,0.0126,0.9752444609481371,7879,0,200
2025-26,203114,Khris Middleton,-1.03,-0.9976,0.032399999999999984,0.032399999999999984,0.9685138539042821,6152,0,200
2025-26,1631107,Nikola Jović,-1.02,-0.9661,0.05390000000000006,0.05390000000000006,0.9471319058947925,3583,0,200
2025-26,1642268,Isaiah Collier,-0.92,-0.8916,0.028400000000000092,0.028400000000000092,0.9691358024691358,6280,0,200
2025-26,1630581,Josh Giddey,-0.46,-0.448,0.01200000000000001,0.01200000000000001,0.9739345757852209,7473,0,200
2025-26,1642265,Rob Dillingham,-1.23,-1.1751,0.05489999999999995,0.05489999999999995,0.9553671055567954,4281,0,200
2025-26,1642383,Walter Clayton Jr.,-0.68,-0.6576,0.022400000000000087,0.022400000000000087,0.9670075882547015,5862,0,200
2025-26,1642262,Cody Williams,-0.83,-0.8068,0.0232,0.0232,0.9720240593089943,6949,0,200
2025-26,1631172,Ousmane Dieng,-0.92,-0.8812,0.03880000000000006,0.03880000000000006,0.9577880962431405,4538,0,200
2025-26,203471,Dennis Schröder,-0.75,-0.7295,0.020499999999999963,0.020499999999999963,0.9726477024070022,7112,0,200
2025-26,1642948,Ryan Nembhard,-1.58,-1.5177,0.06230000000000002,0.06230000000000002,0.9605600473279432,4871,0,200
2025-26,1642852,Derik Queen,-1.11,-1.0853,0.024700000000000166,0.024700000000000166,0.977723323680107,8778,0,200
2025-26,1642849,Nolan Traore,-1.29,-1.2408,0.04920000000000013,0.04920000000000013,0.9618466234261732,5042,0,200
2025-26,201566,Russell Westbrook,-1.76,-1.7154,0.04459999999999997,0.04459999999999997,0.9746353836398225,7685,0,200
2025-26,203110,Draymond Green,-1.34,-1.3061,0.03390000000000004,0.03390000000000004,0.9746963562753036,7704,0,200
2025-26,1642267,Bub Carrington,-1.18,-1.156,0.02400000000000002,0.02400000000000002,0.9796644636502287,9635,0,200
